symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
^GSPC,slow_k,11,63,0.001,0.0587,0.32539999999999997,0.0165,0.9296,18.0,13.0,0.7222,4.9,0.29,-0.141,-0.25429999999999997
^GSPC,slow_k,11,64,0.001,0.063,0.3522,0.0176,0.9296,18.0,14.0,0.7778,4.9,0.32,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,65,0.001,0.0638,0.35719999999999996,0.0178,0.9296,18.0,14.0,0.7778,4.9,0.32,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,66,0.001,0.0716,0.4071,0.019799999999999998,0.9296,18.0,15.0,0.8332999999999999,4.9,0.38,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,67,0.001,0.0716,0.4071,0.019799999999999998,0.9296,18.0,15.0,0.8332999999999999,4.9,0.38,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,68,0.001,0.0742,0.4239,0.0204,0.9296,18.0,15.0,0.8332999999999999,4.9,0.4,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,69,0.001,0.0721,0.4102,0.0199,0.9296,18.0,15.0,0.8332999999999999,4.9,0.38,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,70,0.001,0.07,0.3969,0.019299999999999998,0.9296,18.0,15.0,0.8332999999999999,4.9,0.37,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,71,0.001,0.077,0.44229999999999997,0.021099999999999997,0.9296,18.0,16.0,0.8889,4.9,0.42,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,72,0.001,0.0801,0.4632,0.0219,0.9296,18.0,16.0,0.8889,4.9,0.44,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,73,0.001,0.0799,0.46159999999999995,0.0218,0.9296,18.0,16.0,0.8889,4.9,0.44,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,74,0.001,0.0799,0.46159999999999995,0.0218,0.9296,18.0,16.0,0.8889,4.9,0.44,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,75,0.001,0.0824,0.47859999999999997,0.0225,0.9296,18.0,16.0,0.8889,4.9,0.45,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,76,0.001,0.08109999999999999,0.4694,0.0222,0.9296,18.0,16.0,0.8889,4.9,0.45,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,77,0.001,0.08130000000000001,0.47119999999999995,0.0222,0.9296,18.0,16.0,0.8889,4.9,0.45,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,78,0.001,0.08689999999999999,0.5085999999999999,0.0236,0.9296,18.0,16.0,0.8889,4.9,0.48,-0.1298,-0.25429999999999997
^GSPC,slow_k,11,79,0.001,0.0594,0.3299,0.0174,0.9296,17.0,14.0,0.8234999999999999,4.9,0.27,-0.1374,-0.25429999999999997
^GSPC,slow_k,11,80,0.001,0.064,0.3582,0.0187,0.9296,17.0,14.0,0.8234999999999999,4.9,0.3,-0.1374,-0.25429999999999997
^GSPC,slow_k,11,81,0.001,0.0673,0.3795,0.0196,0.9296,17.0,14.0,0.8234999999999999,4.9,0.32,-0.1374,-0.25429999999999997
^GSPC,slow_k,11,82,0.001,0.0664,0.3738,0.0194,0.9296,17.0,14.0,0.8234999999999999,4.9,0.32,-0.1374,-0.25429999999999997
^GSPC,slow_k,11,83,0.001,0.0664,0.3738,0.0194,0.9296,17.0,14.0,0.8234999999999999,4.9,0.32,-0.1374,-0.25429999999999997
^GSPC,slow_k,11,84,0.001,0.0672,0.3785,0.0196,0.9296,17.0,14.0,0.8234999999999999,4.9,0.32,-0.1374,-0.25429999999999997
^GSPC,slow_k,11,85,0.001,0.0594,0.3293,0.018600000000000002,0.9296,16.0,12.0,0.75,4.9,0.27,-0.1382,-0.25429999999999997
^GSPC,slow_k,11,86,0.001,0.0479,0.2596,0.0161,0.9296,15.0,11.0,0.7333,4.9,0.19,-0.1382,-0.25429999999999997
^GSPC,slow_k,11,87,0.001,0.048499999999999995,0.2635,0.0163,0.9296,15.0,11.0,0.7333,4.9,0.19,-0.1382,-0.25429999999999997
^GSPC,slow_k,11,88,0.001,0.0594,0.3299,0.0199,0.9296,15.0,11.0,0.7333,4.9,0.26,-0.1382,-0.25429999999999997
^GSPC,slow_k,11,89,0.001,0.0594,0.3299,0.0199,0.9296,15.0,11.0,0.7333,4.9,0.26,-0.1382,-0.25429999999999997
^GSPC,slow_k,11,90,0.001,0.06509999999999999,0.3653,0.0217,0.9296,15.0,11.0,0.7333,4.9,0.3,-0.1382,-0.25429999999999997
^GSPC,slow_k,12,60,0.001,0.0696,0.3942,0.0183,0.9296,19.0,15.0,0.7895,4.9,0.37,-0.141,-0.25429999999999997
^GSPC,slow_k,12,61,0.001,0.0696,0.3942,0.0183,0.9296,19.0,15.0,0.7895,4.9,0.37,-0.141,-0.25429999999999997
^GSPC,slow_k,12,62,0.001,0.0711,0.4039,0.0187,0.9296,19.0,15.0,0.7895,4.9,0.38,-0.141,-0.25429999999999997
^GSPC,slow_k,12,63,0.001,0.0658,0.3696,0.0174,0.9296,19.0,14.0,0.7368000000000001,4.9,0.34,-0.141,-0.25429999999999997
^GSPC,slow_k,12,64,0.001,0.0701,0.3973,0.0184,0.9296,19.0,15.0,0.7895,4.9,0.37,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,65,0.001,0.0709,0.4025,0.018600000000000002,0.9296,19.0,15.0,0.7895,4.9,0.37,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,66,0.001,0.0788,0.45409999999999995,0.020499999999999997,0.9296,19.0,16.0,0.8421,4.9,0.43,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,67,0.001,0.07719999999999999,0.4436,0.020099999999999996,0.9296,19.0,16.0,0.8421,4.9,0.42,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,68,0.001,0.07980000000000001,0.4608,0.0207,0.9296,19.0,16.0,0.8421,4.9,0.44,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,69,0.001,0.07769999999999999,0.4468,0.0202,0.9296,19.0,16.0,0.8421,4.9,0.42,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,70,0.001,0.0756,0.43320000000000003,0.0197,0.9296,19.0,16.0,0.8421,4.9,0.41,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,71,0.001,0.08259999999999999,0.4797,0.021400000000000002,0.9296,19.0,17.0,0.8946999999999999,4.9,0.45,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,72,0.001,0.0858,0.5012,0.022099999999999998,0.9296,19.0,17.0,0.8946999999999999,4.9,0.48,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,73,0.001,0.0855,0.49950000000000006,0.022099999999999998,0.9296,19.0,17.0,0.8946999999999999,4.9,0.47,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,74,0.001,0.0855,0.49950000000000006,0.022099999999999998,0.9296,19.0,17.0,0.8946999999999999,4.9,0.47,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,75,0.001,0.08810000000000001,0.517,0.0227,0.9296,19.0,17.0,0.8946999999999999,4.9,0.49,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,76,0.001,0.0867,0.5075,0.022400000000000003,0.9296,19.0,17.0,0.8946999999999999,4.9,0.48,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,77,0.001,0.0891,0.5238,0.023,0.9296,19.0,17.0,0.8946999999999999,4.9,0.5,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,78,0.001,0.0946,0.5625,0.024300000000000002,0.9296,19.0,17.0,0.8946999999999999,4.9,0.54,-0.1298,-0.25429999999999997
^GSPC,slow_k,12,79,0.001,0.067,0.3774,0.0184,0.9296,18.0,15.0,0.8332999999999999,4.9,0.32,-0.1374,-0.25429999999999997
^GSPC,slow_k,12,80,0.001,0.07150000000000001,0.4061,0.0196,0.9296,18.0,15.0,0.8332999999999999,4.9,0.35,-0.1374,-0.25429999999999997
^GSPC,slow_k,12,81,0.001,0.0786,0.45280000000000004,0.0215,0.9296,18.0,15.0,0.8332999999999999,4.9,0.39,-0.1374,-0.25429999999999997
