symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
GOOG,slow_k,10,76,0.001,0.0178,0.0909,0.0092,1.3466999999999998,14.0,7.0,0.5,4.9,-0.01,-0.2919,-0.446
GOOG,slow_k,10,77,0.001,0.0178,0.0909,0.0092,1.3466999999999998,14.0,7.0,0.5,4.9,-0.01,-0.2919,-0.446
GOOG,slow_k,10,78,0.001,0.0189,0.0969,0.0097,1.3466999999999998,14.0,7.0,0.5,4.9,-0.01,-0.2919,-0.446
GOOG,slow_k,10,79,0.001,0.0195,0.0999,0.009899999999999999,1.3466999999999998,14.0,7.0,0.5,4.9,-0.0,-0.2919,-0.446
GOOG,slow_k,10,80,0.001,0.0195,0.0999,0.009899999999999999,1.3466999999999998,14.0,7.0,0.5,4.9,-0.0,-0.2919,-0.446
GOOG,slow_k,10,81,0.001,0.034,0.1793,0.0151,1.3466999999999998,14.0,8.0,0.5714,4.9,0.06,-0.2919,-0.446
GOOG,slow_k,10,82,0.001,0.0405,0.21660000000000001,0.0172,1.3466999999999998,14.0,8.0,0.5714,4.9,0.09,-0.2919,-0.446
GOOG,slow_k,10,83,0.001,0.0375,0.19940000000000002,0.016399999999999998,1.3466999999999998,14.0,8.0,0.5714,4.9,0.08,-0.2919,-0.446
GOOG,slow_k,10,84,0.001,0.039900000000000005,0.21280000000000002,0.0172,1.3466999999999998,14.0,8.0,0.5714,4.9,0.09,-0.2986,-0.446
GOOG,slow_k,10,85,0.001,0.0015,0.0074,0.0040999999999999995,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.08,-0.337,-0.446
GOOG,slow_k,10,86,0.001,0.0087,0.043899999999999995,0.0070999999999999995,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.05,-0.337,-0.446
GOOG,slow_k,10,87,0.001,0.0075,0.0374,0.006500000000000001,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.05,-0.337,-0.446
GOOG,slow_k,10,88,0.001,0.0278,0.1451,0.0183,1.3466999999999998,13.0,7.0,0.5385,4.9,0.03,-0.3191,-0.446
GOOG,slow_k,10,89,0.001,0.006,0.0298,0.0101,1.3466999999999998,12.0,6.0,0.5,4.9,-0.05,-0.402,-0.446
GOOG,slow_k,10,90,0.001,0.011000000000000001,0.0554,0.0121,1.3466999999999998,12.0,6.0,0.5,4.9,-0.03,-0.3871,-0.446
GOOG,slow_k,11,60,0.001,0.03,0.15710000000000002,0.010700000000000001,1.3466999999999998,18.0,11.0,0.6111,4.9,0.05,-0.20370000000000002,-0.446
GOOG,slow_k,11,61,0.001,0.0305,0.16,0.0108,1.3466999999999998,18.0,11.0,0.6111,4.9,0.05,-0.21359999999999998,-0.446
GOOG,slow_k,11,62,0.001,0.0032,0.016,0.0040999999999999995,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,-0.08,-0.2651,-0.446
GOOG,slow_k,11,63,0.001,0.0149,0.0758,0.0070999999999999995,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,-0.02,-0.2651,-0.446
GOOG,slow_k,11,64,0.001,0.0206,0.1058,0.0088,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,0.0,-0.2651,-0.446
GOOG,slow_k,11,65,0.001,0.0297,0.1553,0.0116,1.3466999999999998,17.0,10.0,0.5882000000000001,4.9,0.05,-0.2651,-0.446
GOOG,slow_k,11,66,0.001,0.0338,0.17850000000000002,0.0128,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.07,-0.2651,-0.446
GOOG,slow_k,11,67,0.001,0.0338,0.17850000000000002,0.0128,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.07,-0.2651,-0.446
GOOG,slow_k,11,68,0.001,0.0435,0.23370000000000002,0.015600000000000001,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.11,-0.2651,-0.446
GOOG,slow_k,11,69,0.001,0.0415,0.22260000000000002,0.0151,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.1,-0.27449999999999997,-0.446
GOOG,slow_k,11,70,0.001,0.0483,0.2621,0.017,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.13,-0.266,-0.446
GOOG,slow_k,11,71,0.001,0.0506,0.2759,0.0175,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.14,-0.266,-0.446
GOOG,slow_k,11,72,0.001,0.0553,0.3041,0.0189,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.17,-0.2597,-0.446
GOOG,slow_k,11,73,0.001,0.0533,0.292,0.0177,1.3466999999999998,17.0,11.0,0.6470999999999999,4.9,0.15,-0.2597,-0.446
GOOG,slow_k,11,74,0.001,0.042,0.22510000000000002,0.015600000000000001,1.3466999999999998,16.0,10.0,0.625,4.9,0.1,-0.2981,-0.446
GOOG,slow_k,11,75,0.001,0.0218,0.1124,0.01,1.3466999999999998,15.0,8.0,0.5333,4.9,0.01,-0.2981,-0.446
GOOG,slow_k,11,76,0.001,0.0218,0.1124,0.01,1.3466999999999998,15.0,8.0,0.5333,4.9,0.01,-0.2981,-0.446
GOOG,slow_k,11,77,0.001,0.0060999999999999995,0.030299999999999997,0.0053,1.3466999999999998,14.0,7.0,0.5,4.9,-0.06,-0.2981,-0.446
GOOG,slow_k,11,78,0.001,0.0072,0.0361,0.005699999999999999,1.3466999999999998,14.0,7.0,0.5,4.9,-0.06,-0.2981,-0.446
GOOG,slow_k,11,79,0.001,0.0078000000000000005,0.038900000000000004,0.006,1.3466999999999998,14.0,7.0,0.5,4.9,-0.05,-0.2981,-0.446
GOOG,slow_k,11,80,0.001,0.0078000000000000005,0.038900000000000004,0.006,1.3466999999999998,14.0,7.0,0.5,4.9,-0.05,-0.2981,-0.446
GOOG,slow_k,11,81,0.001,0.022099999999999998,0.1139,0.011200000000000002,1.3466999999999998,14.0,8.0,0.5714,4.9,0.01,-0.2981,-0.446
GOOG,slow_k,11,82,0.001,0.0285,0.149,0.013300000000000001,1.3466999999999998,14.0,8.0,0.5714,4.9,0.04,-0.2981,-0.446
GOOG,slow_k,11,83,0.001,0.0256,0.1328,0.0125,1.3466999999999998,14.0,8.0,0.5714,4.9,0.02,-0.2981,-0.446
GOOG,slow_k,11,84,0.001,0.0279,0.14550000000000002,0.013300000000000001,1.3466999999999998,14.0,8.0,0.5714,4.9,0.03,-0.3048,-0.446
GOOG,slow_k,11,85,0.001,-0.01,-0.048499999999999995,-0.0001,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.13,-0.34009999999999996,-0.446
GOOG,slow_k,11,86,0.001,-0.0029,-0.0141,0.0028000000000000004,1.3466999999999998,13.0,7.0,0.5385,4.9,-0.1,-0.34009999999999996,-0.446
