symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
MSFT,slow_k,11,87,0.001,0.1338,0.8591,0.0369,1.4709999999999999,18.0,13.0,0.7222,4.9,0.53,-0.1916,-0.37560000000000004
MSFT,slow_k,11,88,0.001,0.0986,0.5906,0.029300000000000003,1.4709999999999999,17.0,12.0,0.7059000000000001,4.9,0.35,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,11,89,0.001,0.08800000000000001,0.5163,0.0281,1.4709999999999999,16.0,11.0,0.6875,4.9,0.3,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,11,90,0.001,0.1059,0.6435,0.0339,1.4709999999999999,16.0,11.0,0.6875,4.9,0.37,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,12,60,0.001,0.1386,0.8976999999999999,0.0282,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.7,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,12,61,0.001,0.1434,0.9379000000000001,0.0291,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.73,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,12,62,0.001,0.1434,0.9379000000000001,0.0291,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.73,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,12,63,0.001,0.1407,0.9153,0.0286,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.71,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,12,64,0.001,0.1431,0.9354,0.0291,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.72,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,12,65,0.001,0.14300000000000002,0.9342,0.0291,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.72,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,12,66,0.001,0.1471,0.9687,0.0297,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.74,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,12,67,0.001,0.1231,0.7741,0.0265,1.4709999999999999,23.0,17.0,0.7391,4.9,0.58,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,12,68,0.001,0.11869999999999999,0.7397,0.0256,1.4709999999999999,23.0,17.0,0.7391,4.9,0.56,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,12,69,0.001,0.1174,0.7295,0.0254,1.4709999999999999,23.0,17.0,0.7391,4.9,0.55,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,12,70,0.001,0.1243,0.7831999999999999,0.0268,1.4709999999999999,23.0,17.0,0.7391,4.9,0.53,-0.1648,-0.37560000000000004
MSFT,slow_k,12,71,0.001,0.13369999999999999,0.8584,0.0286,1.4709999999999999,23.0,17.0,0.7391,4.9,0.57,-0.1648,-0.37560000000000004
MSFT,slow_k,12,72,0.001,0.133,0.8526,0.0285,1.4709999999999999,23.0,17.0,0.7391,4.9,0.57,-0.1648,-0.37560000000000004
MSFT,slow_k,12,73,0.001,0.1368,0.883,0.029300000000000003,1.4709999999999999,23.0,17.0,0.7391,4.9,0.59,-0.1648,-0.37560000000000004
MSFT,slow_k,12,74,0.001,0.136,0.8764,0.0292,1.4709999999999999,23.0,17.0,0.7391,4.9,0.58,-0.1648,-0.37560000000000004
MSFT,slow_k,12,75,0.001,0.1367,0.8825,0.029300000000000003,1.4709999999999999,23.0,17.0,0.7391,4.9,0.59,-0.1648,-0.37560000000000004
MSFT,slow_k,12,76,0.001,0.1301,0.8287,0.0281,1.4709999999999999,23.0,17.0,0.7391,4.9,0.54,-0.1648,-0.37560000000000004
MSFT,slow_k,12,77,0.001,0.12689999999999999,0.8038,0.0288,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.52,-0.1753,-0.37560000000000004
MSFT,slow_k,12,78,0.001,0.1259,0.7959999999999999,0.0286,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.52,-0.1753,-0.37560000000000004
MSFT,slow_k,12,79,0.001,0.12990000000000002,0.8277,0.0294,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.54,-0.1753,-0.37560000000000004
MSFT,slow_k,12,80,0.001,0.13720000000000002,0.8863,0.030899999999999997,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.56,-0.1685,-0.37560000000000004
MSFT,slow_k,12,81,0.001,0.1373,0.8874,0.030899999999999997,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.57,-0.172,-0.37560000000000004
MSFT,slow_k,12,82,0.001,0.1367,0.8822,0.0308,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.56,-0.172,-0.37560000000000004
MSFT,slow_k,12,83,0.001,0.12,0.7498,0.0287,1.4709999999999999,21.0,16.0,0.7619,4.9,0.48,-0.172,-0.37560000000000004
MSFT,slow_k,12,84,0.001,0.1201,0.7508,0.0302,1.4709999999999999,20.0,15.0,0.75,4.9,0.46,-0.172,-0.37560000000000004
MSFT,slow_k,12,85,0.001,0.1273,0.8065000000000001,0.0319,1.4709999999999999,20.0,15.0,0.75,4.9,0.49,-0.172,-0.37560000000000004
MSFT,slow_k,12,86,0.001,0.1174,0.7295999999999999,0.031,1.4709999999999999,19.0,14.0,0.7368000000000001,4.9,0.44,-0.1916,-0.37560000000000004
MSFT,slow_k,12,87,0.001,0.1247,0.7864,0.032799999999999996,1.4709999999999999,19.0,14.0,0.7368000000000001,4.9,0.47,-0.1916,-0.37560000000000004
MSFT,slow_k,12,88,0.001,0.0943,0.5606,0.026600000000000002,1.4709999999999999,18.0,13.0,0.7222,4.9,0.33,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,12,89,0.001,0.08380000000000001,0.4877,0.0253,1.4709999999999999,17.0,12.0,0.7059000000000001,4.9,0.28,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,12,90,0.001,0.1016,0.6125,0.030699999999999998,1.4709999999999999,17.0,12.0,0.7059000000000001,4.9,0.34,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,13,60,0.001,0.1369,0.8837999999999999,0.0278,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.69,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,13,61,0.001,0.1417,0.9238,0.0288,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.72,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,13,62,0.001,0.1417,0.9238,0.0288,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.72,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,13,63,0.001,0.139,0.9012,0.028300000000000002,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.7,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,13,64,0.001,0.1414,0.9212,0.0287,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.71,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,13,65,0.001,0.1413,0.92,0.0287,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.71,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,13,66,0.001,0.1454,0.9543,0.0294,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.73,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,13,67,0.001,0.1215,0.7611,0.0262,1.4709999999999999,23.0,17.0,0.7391,4.9,0.57,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,13,68,0.001,0.11699999999999999,0.727,0.0253,1.4709999999999999,23.0,17.0,0.7391,4.9,0.55,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,13,69,0.001,0.1157,0.7168000000000001,0.025,1.4709999999999999,23.0,17.0,0.7391,4.9,0.54,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,13,70,0.001,0.1226,0.7702,0.0264,1.4709999999999999,23.0,17.0,0.7391,4.9,0.52,-0.1648,-0.37560000000000004
MSFT,slow_k,13,71,0.001,0.1321,0.8448,0.028300000000000002,1.4709999999999999,23.0,17.0,0.7391,4.9,0.56,-0.1648,-0.37560000000000004
MSFT,slow_k,13,72,0.001,0.1313,0.8390000000000001,0.0281,1.4709999999999999,23.0,17.0,0.7391,4.9,0.56,-0.1648,-0.37560000000000004
MSFT,slow_k,13,73,0.001,0.1351,0.8692,0.028999999999999998,1.4709999999999999,23.0,17.0,0.7391,4.9,0.58,-0.1648,-0.37560000000000004
MSFT,slow_k,13,74,0.001,0.1343,0.8626999999999999,0.0288,1.4709999999999999,23.0,17.0,0.7391,4.9,0.57,-0.1648,-0.37560000000000004
MSFT,slow_k,13,75,0.001,0.135,0.8687,0.028999999999999998,1.4709999999999999,23.0,17.0,0.7391,4.9,0.58,-0.1648,-0.37560000000000004
MSFT,slow_k,13,76,0.001,0.1284,0.8153,0.0277,1.4709999999999999,23.0,17.0,0.7391,4.9,0.53,-0.1648,-0.37560000000000004
MSFT,slow_k,13,77,0.001,0.1252,0.7906,0.028399999999999998,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.51,-0.1753,-0.37560000000000004
MSFT,slow_k,13,78,0.001,0.1242,0.7828,0.0282,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.51,-0.1753,-0.37560000000000004
MSFT,slow_k,13,79,0.001,0.1282,0.8143,0.028999999999999998,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.53,-0.1753,-0.37560000000000004
MSFT,slow_k,13,80,0.001,0.1355,0.8725,0.0305,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.56,-0.1685,-0.37560000000000004
MSFT,slow_k,13,81,0.001,0.1356,0.8736,0.0305,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.56,-0.172,-0.37560000000000004
MSFT,slow_k,13,82,0.001,0.135,0.8684999999999999,0.0304,1.4709999999999999,22.0,16.0,0.7273000000000001,4.9,0.55,-0.172,-0.37560000000000004
MSFT,slow_k,13,83,0.001,0.12,0.7498,0.0287,1.4709999999999999,21.0,16.0,0.7619,4.9,0.48,-0.172,-0.37560000000000004
MSFT,slow_k,13,84,0.001,0.1201,0.7508,0.0302,1.4709999999999999,20.0,15.0,0.75,4.9,0.46,-0.172,-0.37560000000000004
MSFT,slow_k,13,85,0.001,0.1273,0.8065000000000001,0.0319,1.4709999999999999,20.0,15.0,0.75,4.9,0.49,-0.172,-0.37560000000000004
MSFT,slow_k,13,86,0.001,0.1174,0.7295999999999999,0.031,1.4709999999999999,19.0,14.0,0.7368000000000001,4.9,0.44,-0.1916,-0.37560000000000004
MSFT,slow_k,13,87,0.001,0.1247,0.7864,0.032799999999999996,1.4709999999999999,19.0,14.0,0.7368000000000001,4.9,0.47,-0.1916,-0.37560000000000004
MSFT,slow_k,13,88,0.001,0.0943,0.5606,0.026600000000000002,1.4709999999999999,18.0,13.0,0.7222,4.9,0.33,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,13,89,0.001,0.08380000000000001,0.4877,0.0253,1.4709999999999999,17.0,12.0,0.7059000000000001,4.9,0.28,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,13,90,0.001,0.1016,0.6125,0.030699999999999998,1.4709999999999999,17.0,12.0,0.7059000000000001,4.9,0.34,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,14,60,0.001,0.1646,1.1219,0.0304,1.4709999999999999,26.0,22.0,0.8462000000000001,4.9,0.84,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,14,61,0.001,0.1696,1.1669,0.0313,1.4709999999999999,26.0,22.0,0.8462000000000001,4.9,0.87,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,14,62,0.001,0.1696,1.1669,0.0313,1.4709999999999999,26.0,22.0,0.8462000000000001,4.9,0.87,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,14,63,0.001,0.1668,1.1415,0.0308,1.4709999999999999,26.0,22.0,0.8462000000000001,4.9,0.85,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,14,64,0.001,0.16920000000000002,1.1640000000000001,0.031200000000000002,1.4709999999999999,26.0,22.0,0.8462000000000001,4.9,0.86,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,14,65,0.001,0.1691,1.1626,0.031200000000000002,1.4709999999999999,26.0,22.0,0.8462000000000001,4.9,0.86,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,14,66,0.001,0.17329999999999998,1.2013,0.0318,1.4709999999999999,26.0,22.0,0.8462000000000001,4.9,0.87,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,14,67,0.001,0.14880000000000002,0.9837,0.028999999999999998,1.4709999999999999,25.0,20.0,0.8,4.9,0.72,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,14,68,0.001,0.14429999999999998,0.9451999999999999,0.0281,1.4709999999999999,25.0,20.0,0.8,4.9,0.69,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,14,69,0.001,0.1429,0.9337000000000001,0.0279,1.4709999999999999,25.0,19.0,0.76,4.9,0.68,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,14,70,0.001,0.151,1.0026000000000002,0.0294,1.4709999999999999,25.0,19.0,0.76,4.9,0.65,-0.1648,-0.37560000000000004
MSFT,slow_k,14,71,0.001,0.1607,1.0869,0.0311,1.4709999999999999,25.0,19.0,0.76,4.9,0.7,-0.1648,-0.37560000000000004
MSFT,slow_k,14,72,0.001,0.16,1.0804,0.031,1.4709999999999999,25.0,18.0,0.72,4.9,0.7,-0.1648,-0.37560000000000004
MSFT,slow_k,14,73,0.001,0.1638,1.1146,0.0317,1.4709999999999999,25.0,19.0,0.76,4.9,0.71,-0.1648,-0.37560000000000004
MSFT,slow_k,14,74,0.001,0.163,1.1072,0.0316,1.4709999999999999,25.0,19.0,0.76,4.9,0.71,-0.1648,-0.37560000000000004
MSFT,slow_k,14,75,0.001,0.1637,1.114,0.0317,1.4709999999999999,25.0,19.0,0.76,4.9,0.71,-0.1648,-0.37560000000000004
MSFT,slow_k,14,76,0.001,0.15689999999999998,1.0537,0.030600000000000002,1.4709999999999999,25.0,19.0,0.76,4.9,0.67,-0.1648,-0.37560000000000004
MSFT,slow_k,14,77,0.001,0.1537,1.0256999999999998,0.0313,1.4709999999999999,24.0,18.0,0.75,4.9,0.64,-0.1753,-0.37560000000000004
MSFT,slow_k,14,78,0.001,0.1527,1.0169,0.0311,1.4709999999999999,24.0,18.0,0.75,4.9,0.64,-0.1753,-0.37560000000000004
MSFT,slow_k,14,79,0.001,0.1588,1.0698,0.0322,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.67,-0.1753,-0.37560000000000004
MSFT,slow_k,14,80,0.001,0.16620000000000001,1.1360999999999999,0.0336,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.7,-0.1685,-0.37560000000000004
MSFT,slow_k,14,81,0.001,0.1663,1.1374,0.0337,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.7,-0.172,-0.37560000000000004
MSFT,slow_k,14,82,0.001,0.16570000000000001,1.1315,0.0336,1.4709999999999999,24.0,19.0,0.7917000000000001,4.9,0.69,-0.172,-0.37560000000000004
MSFT,slow_k,14,83,0.001,0.1503,0.9962000000000001,0.0321,1.4709999999999999,23.0,19.0,0.8261,4.9,0.61,-0.172,-0.37560000000000004
MSFT,slow_k,14,84,0.001,0.15039999999999998,0.9973000000000001,0.0336,1.4709999999999999,22.0,18.0,0.8181999999999999,4.9,0.6,-0.172,-0.37560000000000004
MSFT,slow_k,14,85,0.001,0.1577,1.0609,0.0352,1.4709999999999999,22.0,18.0,0.8181999999999999,4.9,0.63,-0.172,-0.37560000000000004
MSFT,slow_k,14,86,0.001,0.1512,1.0044,0.0353,1.4709999999999999,21.0,17.0,0.8095,4.9,0.59,-0.1916,-0.37560000000000004
MSFT,slow_k,14,87,0.001,0.1588,1.0702,0.0369,1.4709999999999999,21.0,17.0,0.8095,4.9,0.62,-0.1916,-0.37560000000000004
MSFT,slow_k,14,88,0.001,0.1275,0.8085,0.0315,1.4709999999999999,20.0,16.0,0.8,4.9,0.47,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,14,89,0.001,0.12960000000000002,0.8251999999999999,0.034,1.4709999999999999,19.0,15.0,0.7895,4.9,0.47,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,14,90,0.001,0.11779999999999999,0.733,0.0331,1.4709999999999999,18.0,14.0,0.7778,4.9,0.41,-0.23170000000000002,-0.37560000000000004
MSFT,slow_k,15,60,0.001,0.1476,0.973,0.0275,1.4709999999999999,26.0,21.0,0.8077,4.9,0.74,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,15,61,0.001,0.1525,1.0148000000000001,0.028399999999999998,1.4709999999999999,26.0,21.0,0.8077,4.9,0.76,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,15,62,0.001,0.1525,1.0148000000000001,0.028399999999999998,1.4709999999999999,26.0,21.0,0.8077,4.9,0.76,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,15,63,0.001,0.1497,0.9912000000000001,0.0279,1.4709999999999999,26.0,21.0,0.8077,4.9,0.74,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,15,64,0.001,0.1521,1.0121,0.028300000000000002,1.4709999999999999,26.0,21.0,0.8077,4.9,0.76,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,15,65,0.001,0.152,1.0109000000000001,0.028300000000000002,1.4709999999999999,26.0,21.0,0.8077,4.9,0.76,-0.16519999999999999,-0.37560000000000004
MSFT,slow_k,15,66,0.001,0.1561,1.0468000000000002,0.028999999999999998,1.4709999999999999,26.0,21.0,0.8077,4.9,0.77,-0.16519999999999999,-0.37560000000000004
