symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
^KS11,slow_k,13,69,0.001,0.0173,0.0883,0.0054,0.39409999999999995,18.0,11.0,0.6111,4.9,-0.02,-0.21239999999999998,-0.3479
^KS11,slow_k,13,70,0.001,0.0194,0.09970000000000001,0.006,0.39409999999999995,18.0,11.0,0.6111,4.9,-0.0,-0.21239999999999998,-0.3479
^KS11,slow_k,13,71,0.001,0.020499999999999997,0.1054,0.0063,0.39409999999999995,18.0,11.0,0.6111,4.9,0.0,-0.21239999999999998,-0.3479
^KS11,slow_k,13,72,0.001,0.0263,0.1368,0.0078000000000000005,0.39409999999999995,18.0,12.0,0.6667000000000001,4.9,0.05,-0.21239999999999998,-0.3479
^KS11,slow_k,13,73,0.001,0.0277,0.1444,0.008199999999999999,0.39409999999999995,18.0,12.0,0.6667000000000001,4.9,0.06,-0.2072,-0.3479
^KS11,slow_k,13,74,0.001,0.026000000000000002,0.1351,0.0077,0.39409999999999995,18.0,12.0,0.6667000000000001,4.9,0.04,-0.2072,-0.3479
^KS11,slow_k,13,75,0.001,0.024900000000000002,0.1293,0.0075,0.39409999999999995,18.0,12.0,0.6667000000000001,4.9,0.04,-0.2072,-0.3479
^KS11,slow_k,13,76,0.001,0.0275,0.1436,0.008199999999999999,0.39409999999999995,18.0,12.0,0.6667000000000001,4.9,0.05,-0.20739999999999997,-0.3479
^KS11,slow_k,13,77,0.001,0.0294,0.1537,0.0087,0.39409999999999995,18.0,12.0,0.6667000000000001,4.9,0.07,-0.20739999999999997,-0.3479
^KS11,slow_k,13,78,0.001,0.0263,0.1369,0.0078000000000000005,0.39409999999999995,18.0,12.0,0.6667000000000001,4.9,0.04,-0.2115,-0.3479
^KS11,slow_k,13,79,0.001,0.0159,0.0812,0.0053,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,-0.03,-0.2115,-0.3479
^KS11,slow_k,13,80,0.001,0.0225,0.11599999999999999,0.0072,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,0.02,-0.2115,-0.3479
^KS11,slow_k,13,81,0.001,0.027200000000000002,0.1416,0.0084,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,0.05,-0.1934,-0.3479
^KS11,slow_k,13,82,0.001,0.031200000000000002,0.1642,0.0096,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,0.07,-0.1955,-0.3479
^KS11,slow_k,13,83,0.001,0.0308,0.1616,0.0095,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,0.07,-0.1955,-0.3479
^KS11,slow_k,13,84,0.001,0.0292,0.1527,0.0091,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,0.06,-0.2027,-0.3479
^KS11,slow_k,13,85,0.001,0.0327,0.1726,0.0101,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,0.08,-0.2026,-0.3479
^KS11,slow_k,13,86,0.001,0.0313,0.1648,0.0098,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,0.07,-0.2026,-0.3479
^KS11,slow_k,13,87,0.001,0.0292,0.15289999999999998,0.0091,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,0.06,-0.2026,-0.3479
^KS11,slow_k,13,88,0.001,0.0337,0.1782,0.0104,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,0.09,-0.18510000000000001,-0.3479
^KS11,slow_k,13,89,0.001,0.0369,0.1963,0.0113,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,0.11,-0.18510000000000001,-0.3479
^KS11,slow_k,13,90,0.001,0.0088,0.0441,0.0043,0.39409999999999995,15.0,8.0,0.5333,4.9,-0.07,-0.2668,-0.3479
^KS11,slow_k,14,60,0.001,0.0233,0.1208,0.006,0.39409999999999995,21.0,13.0,0.619,4.9,0.02,-0.22870000000000001,-0.3479
^KS11,slow_k,14,61,0.001,0.0233,0.1208,0.006,0.39409999999999995,21.0,13.0,0.619,4.9,0.02,-0.22870000000000001,-0.3479
^KS11,slow_k,14,62,0.001,0.0199,0.1023,0.0052,0.39409999999999995,21.0,12.0,0.5714,4.9,-0.0,-0.2285,-0.3479
^KS11,slow_k,14,63,0.001,0.0236,0.12210000000000001,0.0060999999999999995,0.39409999999999995,21.0,12.0,0.5714,4.9,0.03,-0.22039999999999998,-0.3479
^KS11,slow_k,14,64,0.001,0.0116,0.058499999999999996,0.0034000000000000002,0.39409999999999995,20.0,11.0,0.55,4.9,-0.06,-0.22039999999999998,-0.3479
^KS11,slow_k,14,65,0.001,0.013600000000000001,0.0689,0.0039000000000000003,0.39409999999999995,20.0,12.0,0.6,4.9,-0.05,-0.21109999999999998,-0.3479
^KS11,slow_k,14,66,0.001,0.0147,0.075,0.0042,0.39409999999999995,20.0,12.0,0.6,4.9,-0.04,-0.21109999999999998,-0.3479
^KS11,slow_k,14,67,0.001,0.0147,0.075,0.0042,0.39409999999999995,20.0,12.0,0.6,4.9,-0.04,-0.21109999999999998,-0.3479
^KS11,slow_k,14,68,0.001,0.013600000000000001,0.069,0.0039000000000000003,0.39409999999999995,20.0,12.0,0.6,4.9,-0.05,-0.21539999999999998,-0.3479
^KS11,slow_k,14,69,0.001,0.013600000000000001,0.0691,0.0039000000000000003,0.39409999999999995,20.0,12.0,0.6,4.9,-0.05,-0.21239999999999998,-0.3479
^KS11,slow_k,14,70,0.001,0.0144,0.07339999999999999,0.0040999999999999995,0.39409999999999995,20.0,12.0,0.6,4.9,-0.04,-0.21239999999999998,-0.3479
^KS11,slow_k,14,71,0.001,0.0155,0.0789,0.0044,0.39409999999999995,20.0,12.0,0.6,4.9,-0.03,-0.21239999999999998,-0.3479
^KS11,slow_k,14,72,0.001,0.0213,0.1096,0.0058,0.39409999999999995,20.0,13.0,0.65,4.9,0.01,-0.21239999999999998,-0.3479
^KS11,slow_k,14,73,0.001,0.0239,0.12380000000000001,0.0064,0.39409999999999995,20.0,13.0,0.65,4.9,0.03,-0.2072,-0.3479
^KS11,slow_k,14,74,0.001,0.0222,0.11460000000000001,0.006,0.39409999999999995,20.0,13.0,0.65,4.9,0.02,-0.2072,-0.3479
^KS11,slow_k,14,75,0.001,0.0212,0.109,0.005699999999999999,0.39409999999999995,20.0,13.0,0.65,4.9,0.01,-0.2072,-0.3479
^KS11,slow_k,14,76,0.001,0.023700000000000002,0.12300000000000001,0.0064,0.39409999999999995,20.0,13.0,0.65,4.9,0.03,-0.20739999999999997,-0.3479
^KS11,slow_k,14,77,0.001,0.0256,0.1329,0.0068000000000000005,0.39409999999999995,20.0,13.0,0.65,4.9,0.04,-0.20739999999999997,-0.3479
^KS11,slow_k,14,78,0.001,0.024,0.1243,0.006500000000000001,0.39409999999999995,20.0,13.0,0.65,4.9,0.03,-0.2115,-0.3479
^KS11,slow_k,14,79,0.001,0.013600000000000001,0.0691,0.0040999999999999995,0.39409999999999995,19.0,11.0,0.5789,4.9,-0.04,-0.2115,-0.3479
^KS11,slow_k,14,80,0.001,0.0208,0.10710000000000001,0.006,0.39409999999999995,19.0,11.0,0.5789,4.9,0.01,-0.2115,-0.3479
^KS11,slow_k,14,81,0.001,0.0255,0.1325,0.0070999999999999995,0.39409999999999995,19.0,11.0,0.5789,4.9,0.04,-0.1934,-0.3479
^KS11,slow_k,14,82,0.001,0.0296,0.155,0.008199999999999999,0.39409999999999995,19.0,11.0,0.5789,4.9,0.06,-0.1955,-0.3479
^KS11,slow_k,14,83,0.001,0.0291,0.1523,0.008,0.39409999999999995,19.0,11.0,0.5789,4.9,0.06,-0.1955,-0.3479
^KS11,slow_k,14,84,0.001,0.0275,0.1435,0.0077,0.39409999999999995,19.0,11.0,0.5789,4.9,0.05,-0.2027,-0.3479
^KS11,slow_k,14,85,0.001,0.032799999999999996,0.1728,0.009000000000000001,0.39409999999999995,19.0,12.0,0.6315999999999999,4.9,0.08,-0.2026,-0.3479
^KS11,slow_k,14,86,0.001,0.0319,0.1677,0.0088,0.39409999999999995,19.0,12.0,0.6315999999999999,4.9,0.08,-0.2026,-0.3479
^KS11,slow_k,14,87,0.001,0.0297,0.1557,0.008199999999999999,0.39409999999999995,19.0,12.0,0.6315999999999999,4.9,0.06,-0.2026,-0.3479
^KS11,slow_k,14,88,0.001,0.0348,0.1841,0.0095,0.39409999999999995,19.0,12.0,0.6315999999999999,4.9,0.09,-0.18510000000000001,-0.3479
^KS11,slow_k,14,89,0.001,0.038,0.2023,0.0103,0.39409999999999995,19.0,12.0,0.6315999999999999,4.9,0.11,-0.18510000000000001,-0.3479
^KS11,slow_k,14,90,0.001,0.0098,0.049400000000000006,0.004,0.39409999999999995,17.0,10.0,0.5882000000000001,4.9,-0.06,-0.2668,-0.3479
^KS11,slow_k,15,60,0.001,0.0152,0.07719999999999999,0.0039000000000000003,0.39409999999999995,22.0,13.0,0.5909,4.9,-0.03,-0.2418,-0.3479
^KS11,slow_k,15,61,0.001,0.0152,0.07719999999999999,0.0039000000000000003,0.39409999999999995,22.0,13.0,0.5909,4.9,-0.03,-0.2418,-0.3479
^KS11,slow_k,15,62,0.001,0.011699999999999999,0.0594,0.0032,0.39409999999999995,22.0,12.0,0.5455,4.9,-0.06,-0.24170000000000003,-0.3479
^KS11,slow_k,15,63,0.001,0.0154,0.0784,0.004,0.39409999999999995,22.0,12.0,0.5455,4.9,-0.03,-0.23800000000000002,-0.3479
^KS11,slow_k,15,64,0.001,0.0034999999999999996,0.0173,0.0013,0.39409999999999995,21.0,11.0,0.5238,4.9,-0.12,-0.23800000000000002,-0.3479
^KS11,slow_k,15,65,0.001,0.0054,0.027200000000000002,0.0018,0.39409999999999995,21.0,11.0,0.5238,4.9,-0.1,-0.2289,-0.3479
^KS11,slow_k,15,66,0.001,0.0066,0.0331,0.0021,0.39409999999999995,21.0,11.0,0.5238,4.9,-0.09,-0.2289,-0.3479
^KS11,slow_k,15,67,0.001,0.0066,0.0331,0.0021,0.39409999999999995,21.0,11.0,0.5238,4.9,-0.09,-0.2289,-0.3479
^KS11,slow_k,15,68,0.001,0.0055000000000000005,0.0273,0.0018,0.39409999999999995,21.0,11.0,0.5238,4.9,-0.1,-0.2332,-0.3479
^KS11,slow_k,15,69,0.001,0.0055000000000000005,0.0275,0.0018,0.39409999999999995,21.0,11.0,0.5238,4.9,-0.1,-0.23420000000000002,-0.3479
^KS11,slow_k,15,70,0.001,0.0063,0.0316,0.002,0.39409999999999995,21.0,11.0,0.5238,4.9,-0.1,-0.23420000000000002,-0.3479
^KS11,slow_k,15,71,0.001,0.0074,0.0369,0.0022,0.39409999999999995,21.0,11.0,0.5238,4.9,-0.09,-0.23420000000000002,-0.3479
^KS11,slow_k,15,72,0.001,0.0131,0.0664,0.0036,0.39409999999999995,21.0,12.0,0.5714,4.9,-0.05,-0.23420000000000002,-0.3479
^KS11,slow_k,15,73,0.001,0.0131,0.0662,0.0036,0.39409999999999995,21.0,12.0,0.5714,4.9,-0.05,-0.2291,-0.3479
^KS11,slow_k,15,74,0.001,0.0124,0.06280000000000001,0.0034000000000000002,0.39409999999999995,21.0,12.0,0.5714,4.9,-0.05,-0.2291,-0.3479
