symbol,factor,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
META,slow_k,11,69,0.001,-0.044000000000000004,-0.1991,-0.0075,2.1992,14.0,10.0,0.7143,4.9,-0.19,-0.5642,-0.7674
META,slow_k,11,70,0.001,-0.06709999999999999,-0.2904,-0.015600000000000001,2.1992,13.0,9.0,0.6923,4.9,-0.25,-0.6139,-0.7674
META,slow_k,11,71,0.001,-0.06709999999999999,-0.2904,-0.015600000000000001,2.1992,13.0,9.0,0.6923,4.9,-0.25,-0.6139,-0.7674
META,slow_k,11,72,0.001,-0.06709999999999999,-0.2904,-0.015600000000000001,2.1992,13.0,9.0,0.6923,4.9,-0.25,-0.6139,-0.7674
META,slow_k,11,73,0.001,-0.0591,-0.2596,-0.0124,2.1992,13.0,9.0,0.6923,4.9,-0.23,-0.6139,-0.7674
META,slow_k,11,74,0.001,-0.046900000000000004,-0.2113,-0.0074,2.1992,13.0,10.0,0.7692,4.9,-0.19,-0.6139,-0.7674
META,slow_k,11,75,0.001,-0.047599999999999996,-0.2141,-0.0076,2.1992,13.0,10.0,0.7692,4.9,-0.2,-0.6139,-0.7674
META,slow_k,11,76,0.001,-0.0381,-0.1746,-0.0037,2.1992,13.0,10.0,0.7692,4.9,-0.17,-0.5932,-0.7674
META,slow_k,11,77,0.001,-0.0375,-0.17190000000000003,-0.0034999999999999996,2.1992,13.0,10.0,0.7692,4.9,-0.17,-0.5932,-0.7674
META,slow_k,11,78,0.001,-0.0406,-0.18489999999999998,-0.0043,2.1992,13.0,10.0,0.7692,4.9,-0.18,-0.5932,-0.7674
META,slow_k,11,79,0.001,-0.0406,-0.18489999999999998,-0.0043,2.1992,13.0,10.0,0.7692,4.9,-0.18,-0.5932,-0.7674
META,slow_k,11,80,0.001,-0.0406,-0.18489999999999998,-0.0043,2.1992,13.0,10.0,0.7692,4.9,-0.18,-0.5932,-0.7674
META,slow_k,11,81,0.001,-0.0406,-0.18489999999999998,-0.0043,2.1992,13.0,10.0,0.7692,4.9,-0.18,-0.5932,-0.7674
META,slow_k,11,82,0.001,-0.028399999999999998,-0.1325,0.0018,2.1992,13.0,11.0,0.8462000000000001,4.9,-0.14,-0.6026,-0.7674
META,slow_k,11,83,0.001,-0.0287,-0.13390000000000002,0.0017000000000000001,2.1992,13.0,11.0,0.8462000000000001,4.9,-0.14,-0.6026,-0.7674
META,slow_k,11,84,0.001,-0.028399999999999998,-0.13269999999999998,0.0018,2.1992,13.0,11.0,0.8462000000000001,4.9,-0.14,-0.6026,-0.7674
META,slow_k,11,85,0.001,0.0011,0.0055000000000000005,0.0111,2.1992,13.0,11.0,0.8462000000000001,4.9,-0.05,-0.6026,-0.7674
META,slow_k,11,86,0.001,0.0095,0.048,0.0148,2.1992,13.0,11.0,0.8462000000000001,4.9,-0.03,-0.6026,-0.7674
META,slow_k,11,87,0.001,-0.0036,-0.0178,0.0104,2.1992,12.0,10.0,0.8332999999999999,4.9,-0.07,-0.6026,-0.7674
META,slow_k,11,88,0.001,-0.0069,-0.0335,0.011699999999999999,2.1992,11.0,9.0,0.8181999999999999,4.9,-0.07,-0.6245,-0.7674
META,slow_k,11,89,0.001,-0.0596,-0.2615,-0.012,2.1992,10.0,7.0,0.7,4.9,-0.2,-0.7245999999999999,-0.7674
META,slow_k,11,90,0.001,-0.056799999999999996,-0.25079999999999997,-0.0104,2.1992,10.0,7.0,0.7,4.9,-0.2,-0.7245999999999999,-0.7674
META,slow_k,12,60,0.001,0.0582,0.322,0.0184,2.1992,18.0,14.0,0.7778,4.9,0.13,-0.4067,-0.7674
META,slow_k,12,61,0.001,0.0229,0.11810000000000001,0.0101,2.1992,17.0,13.0,0.7646999999999999,4.9,0.01,-0.4067,-0.7674
META,slow_k,12,62,0.001,0.0229,0.11810000000000001,0.0101,2.1992,17.0,13.0,0.7646999999999999,4.9,0.01,-0.4067,-0.7674
META,slow_k,12,63,0.001,-0.0493,-0.2207,-0.0078000000000000005,2.1992,16.0,12.0,0.75,4.9,-0.2,-0.5736,-0.7674
META,slow_k,12,64,0.001,-0.0478,-0.2148,-0.0073,2.1992,16.0,12.0,0.75,4.9,-0.2,-0.5736,-0.7674
META,slow_k,12,65,0.001,-0.0458,-0.20670000000000002,-0.0067,2.1992,16.0,12.0,0.75,4.9,-0.19,-0.5736,-0.7674
META,slow_k,12,66,0.001,-0.0426,-0.1932,-0.0054,2.1992,16.0,12.0,0.75,4.9,-0.18,-0.5675,-0.7674
META,slow_k,12,67,0.001,-0.048499999999999995,-0.2177,-0.0069,2.1992,16.0,12.0,0.75,4.9,-0.2,-0.5675,-0.7674
META,slow_k,12,68,0.001,-0.0393,-0.1797,-0.0043,2.1992,16.0,12.0,0.75,4.9,-0.17,-0.5675,-0.7674
META,slow_k,12,69,0.001,-0.0385,-0.17620000000000002,-0.004,2.1992,16.0,12.0,0.75,4.9,-0.17,-0.5656,-0.7674
META,slow_k,12,70,0.001,-0.061799999999999994,-0.2701,-0.0108,2.1992,15.0,11.0,0.7333,4.9,-0.24,-0.6152000000000001,-0.7674
META,slow_k,12,71,0.001,-0.061799999999999994,-0.2701,-0.0108,2.1992,15.0,11.0,0.7333,4.9,-0.24,-0.6152000000000001,-0.7674
META,slow_k,12,72,0.001,-0.0689,-0.29710000000000003,-0.0143,2.1992,14.0,10.0,0.7143,4.9,-0.26,-0.6152000000000001,-0.7674
META,slow_k,12,73,0.001,-0.060899999999999996,-0.2666,-0.0116,2.1992,14.0,10.0,0.7143,4.9,-0.23,-0.6152000000000001,-0.7674
META,slow_k,12,74,0.001,-0.048799999999999996,-0.2187,-0.0069,2.1992,14.0,11.0,0.7857,4.9,-0.2,-0.6152000000000001,-0.7674
META,slow_k,12,75,0.001,-0.0495,-0.22149999999999997,-0.0072,2.1992,14.0,11.0,0.7857,4.9,-0.2,-0.6152000000000001,-0.7674
META,slow_k,12,76,0.001,-0.04,-0.18239999999999998,-0.0034999999999999996,2.1992,14.0,11.0,0.7857,4.9,-0.17,-0.5945,-0.7674
META,slow_k,12,77,0.001,-0.0393,-0.1797,-0.0033,2.1992,14.0,11.0,0.7857,4.9,-0.17,-0.5945,-0.7674
META,slow_k,12,78,0.001,-0.0424,-0.19260000000000002,-0.0040999999999999995,2.1992,14.0,11.0,0.7857,4.9,-0.18,-0.5945,-0.7674
META,slow_k,12,79,0.001,-0.0424,-0.1925,-0.0040999999999999995,2.1992,14.0,11.0,0.7857,4.9,-0.18,-0.5945,-0.7674
META,slow_k,12,80,0.001,-0.0424,-0.1925,-0.0040999999999999995,2.1992,14.0,11.0,0.7857,4.9,-0.18,-0.5945,-0.7674
META,slow_k,12,81,0.001,-0.0424,-0.1925,-0.0040999999999999995,2.1992,14.0,11.0,0.7857,4.9,-0.18,-0.5945,-0.7674
META,slow_k,12,82,0.001,-0.0302,-0.1405,0.0016,2.1992,14.0,11.0,0.7857,4.9,-0.14,-0.6039,-0.7674
META,slow_k,12,83,0.001,-0.0305,-0.1419,0.0015,2.1992,14.0,11.0,0.7857,4.9,-0.14,-0.6039,-0.7674
META,slow_k,12,84,0.001,-0.0302,-0.1407,0.0016,2.1992,14.0,11.0,0.7857,4.9,-0.14,-0.6039,-0.7674
META,slow_k,12,85,0.001,-0.0008,-0.0038,0.0103,2.1992,14.0,11.0,0.7857,4.9,-0.06,-0.6039,-0.7674
META,slow_k,12,86,0.001,0.0076,0.0383,0.0137,2.1992,14.0,11.0,0.7857,4.9,-0.03,-0.6039,-0.7674
META,slow_k,12,87,0.001,-0.0055000000000000005,-0.0268,0.0095,2.1992,13.0,10.0,0.7692,4.9,-0.07,-0.6039,-0.7674
META,slow_k,12,88,0.001,-0.0087,-0.0424,0.0106,2.1992,12.0,9.0,0.75,4.9,-0.08,-0.6257,-0.7674
META,slow_k,12,89,0.001,-0.060700000000000004,-0.266,-0.0106,2.1992,11.0,7.0,0.6364,4.9,-0.2,-0.7245999999999999,-0.7674
META,slow_k,12,90,0.001,-0.057999999999999996,-0.2553,-0.0092,2.1992,11.0,7.0,0.6364,4.9,-0.2,-0.7245999999999999,-0.7674
META,slow_k,13,60,0.001,0.0404,0.2162,0.013600000000000001,2.1992,18.0,13.0,0.7222,4.9,0.07,-0.41960000000000003,-0.7674
META,slow_k,13,61,0.001,0.005699999999999999,0.0287,0.0051,2.1992,17.0,12.0,0.7059000000000001,4.9,-0.05,-0.41960000000000003,-0.7674
META,slow_k,13,62,0.001,0.005699999999999999,0.0287,0.0051,2.1992,17.0,12.0,0.7059000000000001,4.9,-0.05,-0.41960000000000003,-0.7674
META,slow_k,13,63,0.001,-0.0652,-0.28300000000000003,-0.0132,2.1992,16.0,11.0,0.6875,4.9,-0.25,-0.5831000000000001,-0.7674
META,slow_k,13,64,0.001,-0.0637,-0.2776,-0.0127,2.1992,16.0,11.0,0.6875,4.9,-0.24,-0.5831000000000001,-0.7674
META,slow_k,13,65,0.001,-0.061799999999999994,-0.2702,-0.0121,2.1992,16.0,11.0,0.6875,4.9,-0.24,-0.5831000000000001,-0.7674
META,slow_k,13,66,0.001,-0.058600000000000006,-0.2577,-0.0108,2.1992,16.0,11.0,0.6875,4.9,-0.23,-0.5771999999999999,-0.7674
META,slow_k,13,67,0.001,-0.0644,-0.2802,-0.0123,2.1992,16.0,11.0,0.6875,4.9,-0.24,-0.5771999999999999,-0.7674
META,slow_k,13,68,0.001,-0.0554,-0.24530000000000002,-0.0097,2.1992,16.0,11.0,0.6875,4.9,-0.22,-0.5771999999999999,-0.7674
META,slow_k,13,69,0.001,-0.0546,-0.2421,-0.009399999999999999,2.1992,16.0,11.0,0.6875,4.9,-0.22,-0.5754,-0.7674
META,slow_k,13,70,0.001,-0.0775,-0.3285,-0.0166,2.1992,15.0,10.0,0.6667000000000001,4.9,-0.28,-0.6238,-0.7674
META,slow_k,13,71,0.001,-0.0775,-0.3285,-0.0166,2.1992,15.0,10.0,0.6667000000000001,4.9,-0.28,-0.6238,-0.7674
META,slow_k,13,72,0.001,-0.08449999999999999,-0.3533,-0.020499999999999997,2.1992,14.0,9.0,0.6429,4.9,-0.3,-0.6238,-0.7674
META,slow_k,13,73,0.001,-0.0766,-0.32520000000000004,-0.0178,2.1992,14.0,9.0,0.6429,4.9,-0.27,-0.6238,-0.7674
META,slow_k,13,74,0.001,-0.0647,-0.2812,-0.0131,2.1992,14.0,10.0,0.7143,4.9,-0.24,-0.6238,-0.7674
META,slow_k,13,75,0.001,-0.0654,-0.2838,-0.0134,2.1992,14.0,10.0,0.7143,4.9,-0.24,-0.6238,-0.7674
META,slow_k,13,76,0.001,-0.055999999999999994,-0.24780000000000002,-0.0098,2.1992,14.0,11.0,0.7857,4.9,-0.21,-0.6036,-0.7674
META,slow_k,13,77,0.001,-0.0554,-0.24539999999999998,-0.0096,2.1992,14.0,11.0,0.7857,4.9,-0.21,-0.6036,-0.7674
META,slow_k,13,78,0.001,-0.0584,-0.2572,-0.0104,2.1992,14.0,11.0,0.7857,4.9,-0.22,-0.6036,-0.7674
META,slow_k,13,79,0.001,-0.0584,-0.2571,-0.0104,2.1992,14.0,11.0,0.7857,4.9,-0.22,-0.6036,-0.7674
META,slow_k,13,80,0.001,-0.0584,-0.2571,-0.0104,2.1992,14.0,11.0,0.7857,4.9,-0.22,-0.6036,-0.7674
META,slow_k,13,81,0.001,-0.0584,-0.2571,-0.0104,2.1992,14.0,11.0,0.7857,4.9,-0.22,-0.6036,-0.7674
META,slow_k,13,82,0.001,-0.0464,-0.20920000000000002,-0.0048,2.1992,14.0,11.0,0.7857,4.9,-0.19,-0.6127,-0.7674
META,slow_k,13,83,0.001,-0.0467,-0.21050000000000002,-0.0049,2.1992,14.0,11.0,0.7857,4.9,-0.19,-0.6127,-0.7674
META,slow_k,13,84,0.001,-0.04650000000000001,-0.2094,-0.0048,2.1992,14.0,11.0,0.7857,4.9,-0.19,-0.6127,-0.7674
META,slow_k,13,85,0.001,-0.0175,-0.0834,0.0039000000000000003,2.1992,14.0,11.0,0.7857,4.9,-0.1,-0.6127,-0.7674
META,slow_k,13,86,0.001,-0.0092,-0.044800000000000006,0.0074,2.1992,14.0,11.0,0.7857,4.9,-0.08,-0.6127,-0.7674
META,slow_k,13,87,0.001,-0.0222,-0.1047,0.0027,2.1992,13.0,10.0,0.7692,4.9,-0.11,-0.6127,-0.7674
META,slow_k,13,88,0.001,-0.0253,-0.11900000000000001,0.0032,2.1992,12.0,9.0,0.75,4.9,-0.12,-0.6341,-0.7674
META,slow_k,13,89,0.001,-0.0764,-0.3247,-0.0182,2.1992,11.0,7.0,0.6364,4.9,-0.24,-0.7306999999999999,-0.7674
META,slow_k,13,90,0.001,-0.0737,-0.31489999999999996,-0.0168,2.1992,11.0,7.0,0.6364,4.9,-0.24,-0.7306999999999999,-0.7674
META,slow_k,14,60,0.001,0.055999999999999994,0.3089,0.017,2.1992,19.0,13.0,0.6842,4.9,0.12,-0.41960000000000003,-0.7674
META,slow_k,14,61,0.001,0.0208,0.10710000000000001,0.0091,2.1992,18.0,12.0,0.6667000000000001,4.9,0.0,-0.41960000000000003,-0.7674
META,slow_k,14,62,0.001,0.0208,0.10710000000000001,0.0091,2.1992,18.0,12.0,0.6667000000000001,4.9,0.0,-0.41960000000000003,-0.7674
META,slow_k,14,63,0.001,-0.051100000000000007,-0.22829999999999998,-0.0079,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.21,-0.5831000000000001,-0.7674
META,slow_k,14,64,0.001,-0.049699999999999994,-0.2225,-0.0074,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.2,-0.5831000000000001,-0.7674
META,slow_k,14,65,0.001,-0.04769999999999999,-0.2145,-0.0068000000000000005,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.2,-0.5831000000000001,-0.7674
META,slow_k,14,66,0.001,-0.044500000000000005,-0.2011,-0.005600000000000001,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.19,-0.5771999999999999,-0.7674
META,slow_k,14,67,0.001,-0.0504,-0.2254,-0.006999999999999999,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.2,-0.5771999999999999,-0.7674
META,slow_k,14,68,0.001,-0.039900000000000005,-0.1819,-0.0040999999999999995,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.17,-0.5771999999999999,-0.7674
META,slow_k,14,69,0.001,-0.039,-0.1784,-0.0038,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.17,-0.5754,-0.7674
META,slow_k,14,70,0.001,-0.0623,-0.2721,-0.0102,2.1992,16.0,10.0,0.625,4.9,-0.23,-0.6238,-0.7674
META,slow_k,14,71,0.001,-0.0623,-0.2721,-0.0102,2.1992,16.0,10.0,0.625,4.9,-0.23,-0.6238,-0.7674
META,slow_k,14,72,0.001,-0.0694,-0.299,-0.0134,2.1992,15.0,9.0,0.6,4.9,-0.25,-0.6238,-0.7674
META,slow_k,14,73,0.001,-0.061399999999999996,-0.2686,-0.0109,2.1992,15.0,9.0,0.6,4.9,-0.23,-0.6238,-0.7674
META,slow_k,14,74,0.001,-0.0493,-0.2208,-0.006500000000000001,2.1992,15.0,10.0,0.6667000000000001,4.9,-0.2,-0.6238,-0.7674
META,slow_k,14,75,0.001,-0.05,-0.2236,-0.0067,2.1992,15.0,10.0,0.6667000000000001,4.9,-0.2,-0.6238,-0.7674
META,slow_k,14,76,0.001,-0.0405,-0.18460000000000001,-0.0034000000000000002,2.1992,15.0,11.0,0.7333,4.9,-0.17,-0.6036,-0.7674
META,slow_k,14,77,0.001,-0.039900000000000005,-0.182,-0.0032,2.1992,15.0,11.0,0.7333,4.9,-0.17,-0.6036,-0.7674
META,slow_k,14,78,0.001,-0.0429,-0.1948,-0.004,2.1992,15.0,11.0,0.7333,4.9,-0.18,-0.6036,-0.7674
META,slow_k,14,79,0.001,-0.0429,-0.1946,-0.0039000000000000003,2.1992,15.0,11.0,0.7333,4.9,-0.18,-0.6036,-0.7674
META,slow_k,14,80,0.001,-0.0429,-0.1946,-0.0039000000000000003,2.1992,15.0,11.0,0.7333,4.9,-0.18,-0.6036,-0.7674
META,slow_k,14,81,0.001,-0.0429,-0.1946,-0.0039000000000000003,2.1992,15.0,11.0,0.7333,4.9,-0.18,-0.6036,-0.7674
META,slow_k,14,82,0.001,-0.030699999999999998,-0.14279999999999998,0.0013,2.1992,15.0,11.0,0.7333,4.9,-0.14,-0.6127,-0.7674
META,slow_k,14,83,0.001,-0.0335,-0.1549,0.0002,2.1992,15.0,11.0,0.7333,4.9,-0.15,-0.6127,-0.7674
META,slow_k,14,84,0.001,-0.0332,-0.1537,0.0003,2.1992,15.0,11.0,0.7333,4.9,-0.15,-0.6127,-0.7674
META,slow_k,14,85,0.001,-0.0039000000000000003,-0.0189,0.0085,2.1992,15.0,11.0,0.7333,4.9,-0.07,-0.6127,-0.7674
META,slow_k,14,86,0.001,0.0045000000000000005,0.0226,0.011699999999999999,2.1992,15.0,11.0,0.7333,4.9,-0.04,-0.6127,-0.7674
META,slow_k,14,87,0.001,-0.005600000000000001,-0.0273,0.0088,2.1992,14.0,10.0,0.7143,4.9,-0.07,-0.6186,-0.7674
META,slow_k,14,88,0.001,-0.0088,-0.0429,0.0103,2.1992,13.0,10.0,0.7692,4.9,-0.08,-0.6403,-0.7674
META,slow_k,14,89,0.001,-0.057699999999999994,-0.2544,-0.0073,2.1992,12.0,8.0,0.6667000000000001,4.9,-0.19,-0.7353000000000001,-0.7674
META,slow_k,14,90,0.001,-0.055,-0.24350000000000002,-0.006,2.1992,12.0,8.0,0.6667000000000001,4.9,-0.19,-0.7353000000000001,-0.7674
META,slow_k,15,60,0.001,0.0557,0.30670000000000003,0.0169,2.1992,19.0,13.0,0.6842,4.9,0.12,-0.41960000000000003,-0.7674
META,slow_k,15,61,0.001,0.020499999999999997,0.1052,0.009000000000000001,2.1992,18.0,12.0,0.6667000000000001,4.9,0.0,-0.41960000000000003,-0.7674
META,slow_k,15,62,0.001,0.020499999999999997,0.1052,0.009000000000000001,2.1992,18.0,12.0,0.6667000000000001,4.9,0.0,-0.41960000000000003,-0.7674
META,slow_k,15,63,0.001,-0.051500000000000004,-0.2297,-0.008,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.21,-0.5831000000000001,-0.7674
META,slow_k,15,64,0.001,-0.05,-0.22390000000000002,-0.0075,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.2,-0.5831000000000001,-0.7674
META,slow_k,15,65,0.001,-0.0481,-0.2159,-0.0069,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.2,-0.5831000000000001,-0.7674
META,slow_k,15,66,0.001,-0.044800000000000006,-0.2025,-0.005699999999999999,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.19,-0.5771999999999999,-0.7674
META,slow_k,15,67,0.001,-0.0507,-0.2267,-0.0070999999999999995,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.2,-0.5771999999999999,-0.7674
META,slow_k,15,68,0.001,-0.04019999999999999,-0.1833,-0.0042,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.17,-0.5771999999999999,-0.7674
META,slow_k,15,69,0.001,-0.0394,-0.17989999999999998,-0.0039000000000000003,2.1992,17.0,11.0,0.6470999999999999,4.9,-0.17,-0.5754,-0.7674
META,slow_k,15,70,0.001,-0.0626,-0.2733,-0.0103,2.1992,16.0,10.0,0.625,4.9,-0.23,-0.6238,-0.7674
META,slow_k,15,71,0.001,-0.0626,-0.2733,-0.0103,2.1992,16.0,10.0,0.625,4.9,-0.23,-0.6238,-0.7674
META,slow_k,15,72,0.001,-0.0698,-0.3002,-0.013500000000000002,2.1992,15.0,9.0,0.6,4.9,-0.25,-0.6238,-0.7674
META,slow_k,15,73,0.001,-0.0617,-0.2698,-0.011000000000000001,2.1992,15.0,9.0,0.6,4.9,-0.23,-0.6238,-0.7674
META,slow_k,15,74,0.001,-0.0496,-0.22219999999999998,-0.0066,2.1992,15.0,10.0,0.6667000000000001,4.9,-0.2,-0.6238,-0.7674
META,slow_k,15,75,0.001,-0.050300000000000004,-0.2249,-0.0069,2.1992,15.0,10.0,0.6667000000000001,4.9,-0.2,-0.6238,-0.7674
META,slow_k,15,76,0.001,-0.0408,-0.18600000000000003,-0.0036,2.1992,15.0,11.0,0.7333,4.9,-0.17,-0.6036,-0.7674
META,slow_k,15,77,0.001,-0.04019999999999999,-0.1834,-0.0034000000000000002,2.1992,15.0,11.0,0.7333,4.9,-0.17,-0.6036,-0.7674
META,slow_k,15,78,0.001,-0.0433,-0.1962,-0.0040999999999999995,2.1992,15.0,11.0,0.7333,4.9,-0.18,-0.6036,-0.7674
META,slow_k,15,79,0.001,-0.0432,-0.196,-0.0040999999999999995,2.1992,15.0,11.0,0.7333,4.9,-0.18,-0.6036,-0.7674
META,slow_k,15,80,0.001,-0.0432,-0.196,-0.0040999999999999995,2.1992,15.0,11.0,0.7333,4.9,-0.18,-0.6036,-0.7674
META,slow_k,15,81,0.001,-0.0432,-0.196,-0.0040999999999999995,2.1992,15.0,11.0,0.7333,4.9,-0.18,-0.6036,-0.7674
META,slow_k,15,82,0.001,-0.0311,-0.14429999999999998,0.0012,2.1992,15.0,11.0,0.7333,4.9,-0.14,-0.6127,-0.7674
META,slow_k,15,83,0.001,-0.0339,-0.1564,0.0001,2.1992,15.0,11.0,0.7333,4.9,-0.15,-0.6127,-0.7674
