symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
^KS11,-9,6,0.001,0.0068000000000000005,0.0345,0.0038,0.4654,14.0,8.0,0.5714,5.0,-0.08,-0.2588,-0.3479
^KS11,-9,7,0.001,0.006,0.0305,0.0034999999999999996,0.4654,14.0,8.0,0.5714,5.0,-0.09,-0.2521,-0.3479
^KS11,-9,8,0.001,-0.0109,-0.0536,-0.0027,0.4654,12.0,7.0,0.5832999999999999,5.0,-0.19,-0.2736,-0.3479
^KS11,-9,9,0.001,-0.0036,-0.0181,0.0004,0.4654,12.0,7.0,0.5832999999999999,5.0,-0.15,-0.2736,-0.3479
^KS11,-9,10,0.001,-0.0085,-0.04190000000000001,-0.0002,0.4654,11.0,7.0,0.6364,5.0,-0.17,-0.3012,-0.3479
^KS11,-8,-10,0.001,0.05,0.2768,0.0005,0.4654,19.0,5.0,0.2632,5.0,0.19,-0.2783,-0.3479
^KS11,-8,-9,0.001,0.0467,0.2568,-0.0012,0.4654,20.0,5.0,0.25,5.0,0.17,-0.2735,-0.3479
^KS11,-8,-8,0.001,0.056600000000000004,0.317,0.001,0.4654,22.0,5.0,0.2273,5.0,0.24,-0.23870000000000002,-0.3479
^KS11,-8,-7,0.001,0.0084,0.042800000000000005,0.0029,0.4654,20.0,13.0,0.65,5.0,-0.07,-0.2655,-0.3479
^KS11,-8,-6,0.001,0.013600000000000001,0.0698,0.0040999999999999995,0.4654,20.0,12.0,0.6,5.0,-0.04,-0.2663,-0.3479
^KS11,-8,-5,0.001,0.0154,0.0795,0.0046,0.4654,20.0,12.0,0.6,5.0,-0.03,-0.2663,-0.3479
^KS11,-8,-4,0.001,0.0085,0.0434,0.0033,0.4654,18.0,11.0,0.6111,5.0,-0.07,-0.2582,-0.3479
^KS11,-8,-3,0.001,0.0125,0.0644,0.004699999999999999,0.4654,17.0,10.0,0.5882000000000001,5.0,-0.05,-0.255,-0.3479
^KS11,-8,-2,0.001,0.014199999999999999,0.0729,0.0052,0.4654,17.0,10.0,0.5882000000000001,5.0,-0.04,-0.255,-0.3479
^KS11,-8,-1,0.001,0.0085,0.0431,0.0039000000000000003,0.4654,16.0,10.0,0.625,5.0,-0.07,-0.2752,-0.3479
^KS11,-8,0,0.001,0.0072,0.036699999999999997,0.0034999999999999996,0.4654,16.0,10.0,0.625,5.0,-0.08,-0.2783,-0.3479
^KS11,-8,1,0.001,0.0008,0.0038,0.0016,0.4654,15.0,9.0,0.6,5.0,-0.12,-0.2781,-0.3479
^KS11,-8,2,0.001,-0.002,-0.0101,0.0007000000000000001,0.4654,14.0,8.0,0.5714,5.0,-0.14,-0.2914,-0.3479
^KS11,-8,3,0.001,-0.0007000000000000001,-0.0037,0.0012,0.4654,14.0,8.0,0.5714,5.0,-0.13,-0.2934,-0.3479
^KS11,-8,4,0.001,-0.0003,-0.0014000000000000002,0.0015,0.4654,14.0,8.0,0.5714,5.0,-0.13,-0.2967,-0.3479
^KS11,-8,5,0.001,-0.0033,-0.0163,0.0004,0.4654,14.0,8.0,0.5714,5.0,-0.15,-0.3005,-0.3479
^KS11,-8,6,0.001,-0.0021,-0.010700000000000001,0.0008,0.4654,14.0,8.0,0.5714,5.0,-0.14,-0.2933,-0.3479
^KS11,-8,7,0.001,-0.0029,-0.0146,0.0005,0.4654,14.0,8.0,0.5714,5.0,-0.14,-0.2869,-0.3479
^KS11,-8,8,0.001,-0.0197,-0.095,-0.0060999999999999995,0.4654,12.0,7.0,0.5832999999999999,5.0,-0.24,-0.3074,-0.3479
^KS11,-8,9,0.001,-0.0125,-0.061,-0.0031,0.4654,12.0,7.0,0.5832999999999999,5.0,-0.2,-0.3074,-0.3479
^KS11,-8,10,0.001,-0.0152,-0.0737,-0.003,0.4654,11.0,7.0,0.6364,5.0,-0.21,-0.3264,-0.3479
^KS11,-7,-10,0.001,0.058899999999999994,0.332,0.0032,0.4654,17.0,5.0,0.29410000000000003,5.0,0.25,-0.24710000000000001,-0.3479
^KS11,-7,-9,0.001,0.054900000000000004,0.30670000000000003,0.0009,0.4654,18.0,5.0,0.2778,5.0,0.23,-0.2421,-0.3479
^KS11,-7,-8,0.001,0.062,0.35119999999999996,0.0025,0.4654,20.0,5.0,0.25,5.0,0.28,-0.2163,-0.3479
^KS11,-7,-7,0.001,0.0506,0.28,-0.0003,0.4654,22.0,5.0,0.2273,5.0,0.2,-0.2576,-0.3479
^KS11,-7,-6,0.001,0.0263,0.1386,0.0066,0.4654,22.0,14.0,0.6364,5.0,0.04,-0.2663,-0.3479
^KS11,-7,-5,0.001,0.029500000000000002,0.1564,0.0073,0.4654,22.0,14.0,0.6364,5.0,0.06,-0.2663,-0.3479
^KS11,-7,-4,0.001,0.023399999999999997,0.12279999999999999,0.0067,0.4654,20.0,13.0,0.65,5.0,0.02,-0.2582,-0.3479
^KS11,-7,-3,0.001,0.0304,0.1618,0.0089,0.4654,19.0,12.0,0.6315999999999999,5.0,0.07,-0.255,-0.3479
^KS11,-7,-2,0.001,0.0304,0.1618,0.0089,0.4654,19.0,12.0,0.6315999999999999,5.0,0.07,-0.255,-0.3479
^KS11,-7,-1,0.001,0.025,0.1313,0.008,0.4654,18.0,12.0,0.6667000000000001,5.0,0.03,-0.2752,-0.3479
^KS11,-7,0,0.001,0.0254,0.13390000000000002,0.008100000000000001,0.4654,18.0,12.0,0.6667000000000001,5.0,0.03,-0.2783,-0.3479
^KS11,-7,1,0.001,0.018799999999999997,0.09789999999999999,0.0067,0.4654,17.0,11.0,0.6470999999999999,5.0,-0.01,-0.2781,-0.3479
^KS11,-7,2,0.001,0.0173,0.0894,0.0067,0.4654,16.0,10.0,0.625,5.0,-0.02,-0.2914,-0.3479
^KS11,-7,3,0.001,0.018600000000000002,0.0964,0.0070999999999999995,0.4654,16.0,10.0,0.625,5.0,-0.01,-0.2934,-0.3479
^KS11,-7,4,0.001,0.019,0.0989,0.0074,0.4654,16.0,10.0,0.625,5.0,-0.01,-0.2967,-0.3479
^KS11,-7,5,0.001,0.0151,0.07780000000000001,0.0060999999999999995,0.4654,16.0,10.0,0.625,5.0,-0.03,-0.3005,-0.3479
^KS11,-7,6,0.001,0.016200000000000003,0.084,0.0064,0.4654,16.0,10.0,0.625,5.0,-0.02,-0.2933,-0.3479
^KS11,-7,7,0.001,0.0158,0.0814,0.0063,0.4654,16.0,10.0,0.625,5.0,-0.03,-0.2869,-0.3479
^KS11,-7,8,0.001,-0.0012,-0.0062,0.0015,0.4654,14.0,9.0,0.6429,5.0,-0.13,-0.3074,-0.3479
^KS11,-7,9,0.001,0.0076,0.0384,0.0046,0.4654,14.0,9.0,0.6429,5.0,-0.08,-0.3074,-0.3479
^KS11,-7,10,0.001,0.0038,0.0191,0.0049,0.4654,13.0,9.0,0.6923,5.0,-0.1,-0.3264,-0.3479
^KS11,-6,-10,0.001,0.054000000000000006,0.3011,0.0017000000000000001,0.4654,17.0,4.0,0.2353,5.0,0.22,-0.2646,-0.3479
^KS11,-6,-9,0.001,0.05,0.2764,-0.0005,0.4654,18.0,4.0,0.22219999999999998,5.0,0.2,-0.2597,-0.3479
^KS11,-6,-8,0.001,0.056600000000000004,0.3172,0.0012,0.4654,20.0,4.0,0.2,5.0,0.24,-0.2361,-0.3479
^KS11,-6,-7,0.001,0.0426,0.2325,-0.0021,0.4654,22.0,4.0,0.1818,5.0,0.15,-0.2851,-0.3479
^KS11,-6,-6,0.001,0.039599999999999996,0.2145,-0.002,0.4654,23.0,5.0,0.21739999999999998,5.0,0.13,-0.2866,-0.3479
^KS11,-6,-5,0.001,0.0321,0.17120000000000002,0.0076,0.4654,23.0,15.0,0.6522,5.0,0.08,-0.2613,-0.3479
^KS11,-6,-4,0.001,0.0275,0.1452,0.0073,0.4654,21.0,15.0,0.7143,5.0,0.05,-0.2531,-0.3479
^KS11,-6,-3,0.001,0.029900000000000003,0.159,0.0087,0.4654,19.0,13.0,0.6842,5.0,0.06,-0.24989999999999998,-0.3479
^KS11,-6,-2,0.001,0.029900000000000003,0.159,0.0088,0.4654,19.0,13.0,0.6842,5.0,0.06,-0.24989999999999998,-0.3479
