symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
META,3,-6,0.001,0.36469999999999997,3.7373000000000003,0.43189999999999995,2.2683,7.0,3.0,0.4286,5.0,0.99,-0.23809999999999998,-0.7674
META,3,-5,0.001,0.3436,3.3825,0.35960000000000003,2.2683,8.0,3.0,0.375,5.0,0.94,-0.2768,-0.7674
META,3,-4,0.001,0.3513,3.5088999999999997,0.36219999999999997,2.2683,8.0,3.0,0.375,5.0,0.97,-0.27899999999999997,-0.7674
META,3,-3,0.001,0.34979999999999994,3.485,0.22920000000000001,2.2683,9.0,4.0,0.44439999999999996,5.0,0.98,-0.2651,-0.7674
META,3,-2,0.001,0.3381,3.2936,0.1973,2.2683,10.0,5.0,0.5,5.0,0.96,-0.2514,-0.7674
META,3,-1,0.001,0.30210000000000004,2.7457,0.15960000000000002,2.2683,11.0,5.0,0.4545,5.0,0.86,-0.2382,-0.7674
META,3,0,0.001,0.3342,3.2314,0.1772,2.2683,11.0,5.0,0.4545,5.0,0.97,-0.23550000000000001,-0.7674
META,3,1,0.001,0.2929,2.6147000000000005,0.13470000000000001,2.2683,13.0,5.0,0.3846,5.0,0.87,-0.2873,-0.7674
META,3,2,0.001,0.2664,2.26,0.1023,2.2683,16.0,5.0,0.3125,5.0,0.79,-0.26780000000000004,-0.7674
META,3,3,0.001,0.2397,1.9294,0.0753,2.2683,20.0,7.0,0.35,5.0,0.72,-0.2688,-0.7674
META,3,4,0.001,0.0368,0.19829999999999998,0.0288,2.2683,17.0,15.0,0.8824,5.0,0.04,-0.7562000000000001,-0.7674
META,3,5,0.001,0.0043,0.0217,0.0239,2.2683,14.0,12.0,0.8571,5.0,-0.04,-0.7573000000000001,-0.7674
META,3,6,0.001,0.024,0.1258,0.0269,2.2683,13.0,11.0,0.8462000000000001,5.0,0.01,-0.7562000000000001,-0.7674
META,3,7,0.001,0.0783,0.4579,0.0409,2.2683,12.0,10.0,0.8332999999999999,5.0,0.13,-0.7674,-0.7674
META,3,8,0.001,0.10369999999999999,0.6382,0.0455,2.2683,9.0,7.0,0.7778,5.0,0.18,-0.7674,-0.7674
META,3,9,0.001,0.1558,1.0636,0.073,2.2683,9.0,7.0,0.7778,5.0,0.29,-0.7674,-0.7674
META,3,10,0.001,0.1431,0.9528,0.0708,2.2683,9.0,7.0,0.7778,5.0,0.26,-0.7674,-0.7674
META,4,-10,0.001,0.3831,4.0663,0.6286,2.2683,5.0,3.0,0.6,5.0,1.03,-0.2851,-0.7674
META,4,-9,0.001,0.39299999999999996,4.249,0.6391,2.2683,5.0,3.0,0.6,5.0,1.05,-0.2812,-0.7674
META,4,-8,0.001,0.3918,4.2282,0.6392,2.2683,5.0,3.0,0.6,5.0,1.06,-0.3002,-0.7674
META,4,-7,0.001,0.3986,4.3571,0.6592,2.2683,5.0,3.0,0.6,5.0,1.08,-0.28300000000000003,-0.7674
META,4,-6,0.001,0.36920000000000003,3.8164999999999996,0.5053,2.2683,6.0,3.0,0.5,5.0,1.02,-0.2705,-0.7674
META,4,-5,0.001,0.3419,3.3552,0.4053,2.2683,7.0,3.0,0.4286,5.0,0.95,-0.3006,-0.7674
META,4,-4,0.001,0.35450000000000004,3.5625999999999998,0.41090000000000004,2.2683,7.0,3.0,0.4286,5.0,0.99,-0.3036,-0.7674
META,4,-3,0.001,0.3385,3.2996,0.24850000000000003,2.2683,8.0,4.0,0.5,5.0,0.96,-0.2901,-0.7674
META,4,-2,0.001,0.3243,3.0761000000000003,0.2095,2.2683,9.0,5.0,0.5556,5.0,0.93,-0.2723,-0.7674
META,4,-1,0.001,0.2895,2.5677,0.1673,2.2683,10.0,5.0,0.5,5.0,0.83,-0.2507,-0.7674
META,4,0,0.001,0.3132,2.9084,0.1837,2.2683,10.0,5.0,0.5,5.0,0.92,-0.2447,-0.7674
META,4,1,0.001,0.2688,2.2901,0.1349,2.2683,12.0,5.0,0.4167,5.0,0.8,-0.3086,-0.7674
META,4,2,0.001,0.24789999999999998,2.0286,0.1008,2.2683,15.0,5.0,0.3333,5.0,0.74,-0.2897,-0.7674
META,4,3,0.001,0.2027,1.5175,0.0728,2.2683,18.0,6.0,0.3333,5.0,0.61,-0.2958,-0.7674
META,4,4,0.001,0.23989999999999997,1.932,0.078,2.2683,19.0,6.0,0.31579999999999997,5.0,0.75,-0.264,-0.7674
META,4,5,0.001,-0.0095,-0.0467,0.0173,2.2683,15.0,13.0,0.8667,5.0,-0.07,-0.7573000000000001,-0.7674
META,4,6,0.001,0.0023,0.011699999999999999,0.0181,2.2683,13.0,11.0,0.8462000000000001,5.0,-0.04,-0.7562000000000001,-0.7674
META,4,7,0.001,0.0555,0.31,0.0319,2.2683,12.0,10.0,0.8332999999999999,5.0,0.08,-0.7674,-0.7674
META,4,8,0.001,0.0834,0.4926,0.0338,2.2683,9.0,7.0,0.7778,5.0,0.13,-0.7674,-0.7674
META,4,9,0.001,0.13449999999999998,0.8801000000000001,0.061,2.2683,9.0,7.0,0.7778,5.0,0.24,-0.7674,-0.7674
META,4,10,0.001,0.12210000000000001,0.7791,0.059000000000000004,2.2683,9.0,7.0,0.7778,5.0,0.21,-0.7674,-0.7674
META,5,-10,0.001,0.3837,4.076499999999999,0.62,2.2683,5.0,3.0,0.6,5.0,1.03,-0.2851,-0.7674
META,5,-9,0.001,0.3935,4.2597000000000005,0.6306,2.2683,5.0,3.0,0.6,5.0,1.06,-0.2812,-0.7674
META,5,-8,0.001,0.3924,4.2388,0.6306,2.2683,5.0,3.0,0.6,5.0,1.06,-0.3002,-0.7674
META,5,-7,0.001,0.3992,4.368,0.6503,2.2683,5.0,3.0,0.6,5.0,1.08,-0.28300000000000003,-0.7674
META,5,-6,0.001,0.3666,3.7699000000000003,0.4941,2.2683,6.0,3.0,0.5,5.0,1.01,-0.2705,-0.7674
META,5,-5,0.001,0.37170000000000003,3.8602,0.4978,2.2683,6.0,3.0,0.5,5.0,1.09,-0.2705,-0.7674
META,5,-4,0.001,0.3851,4.1029,0.505,2.2683,6.0,3.0,0.5,5.0,1.13,-0.2325,-0.7674
META,5,-3,0.001,0.3576,3.6154,0.2957,2.2683,7.0,4.0,0.5714,5.0,1.07,-0.2492,-0.7674
META,5,-2,0.001,0.33649999999999997,3.2680000000000002,0.24109999999999998,2.2683,8.0,5.0,0.625,5.0,1.01,-0.2507,-0.7674
META,5,-1,0.001,0.2921,2.6047000000000002,0.1857,2.2683,9.0,5.0,0.5556,5.0,0.87,-0.2579,-0.7674
META,5,0,0.001,0.3069,2.8158999999999996,0.1996,2.2683,9.0,5.0,0.5556,5.0,0.94,-0.2742,-0.7674
META,5,1,0.001,0.2942,2.6334,0.17170000000000002,2.2683,10.0,5.0,0.5,5.0,0.9,-0.2742,-0.7674
META,5,2,0.001,0.2955,2.6511,0.14279999999999998,2.2683,12.0,6.0,0.5,5.0,0.92,-0.2332,-0.7674
META,5,3,0.001,0.24309999999999998,1.9705000000000001,0.0984,2.2683,15.0,7.0,0.4667,5.0,0.76,-0.24100000000000002,-0.7674
META,5,4,0.001,0.26,2.1773,0.09699999999999999,2.2683,16.0,7.0,0.4375,5.0,0.83,-0.1883,-0.7674
META,5,5,0.001,0.2225,1.732,0.0499,2.2683,21.0,9.0,0.4286,5.0,0.75,-0.2232,-0.7674
META,5,6,0.001,0.0368,0.1981,0.0269,2.2683,16.0,14.0,0.875,5.0,0.04,-0.7622,-0.7674
META,5,7,0.001,0.078,0.456,0.034300000000000004,2.2683,14.0,12.0,0.8571,5.0,0.13,-0.7674,-0.7674
META,5,8,0.001,0.1,0.6109,0.0391,2.2683,10.0,8.0,0.8,5.0,0.17,-0.7674,-0.7674
META,5,9,0.001,0.1482,0.9963,0.061399999999999996,2.2683,10.0,8.0,0.8,5.0,0.26,-0.7674,-0.7674
META,5,10,0.001,0.1588,1.0904,0.0719,2.2683,10.0,8.0,0.8,5.0,0.28,-0.7674,-0.7674
META,6,-10,0.001,0.3497,3.4835000000000003,0.5444,2.2683,5.0,3.0,0.6,5.0,0.94,-0.2896,-0.7674
META,6,-9,0.001,0.3593,3.6452999999999998,0.5548,2.2683,5.0,3.0,0.6,5.0,0.97,-0.2857,-0.7674
META,6,-8,0.001,0.3583,3.6268000000000002,0.555,2.2683,5.0,3.0,0.6,5.0,0.97,-0.3046,-0.7674
META,6,-7,0.001,0.3649,3.7409,0.5731,2.2683,5.0,3.0,0.6,5.0,0.99,-0.2874,-0.7674
META,6,-6,0.001,0.3357,3.255,0.4366,2.2683,6.0,3.0,0.5,5.0,0.93,-0.2751,-0.7674
META,6,-5,0.001,0.3407,3.3355,0.44020000000000004,2.2683,6.0,3.0,0.5,5.0,1.0,-0.2751,-0.7674
META,6,-4,0.001,0.3538,3.552,0.4475,2.2683,6.0,3.0,0.5,5.0,1.04,-0.23800000000000002,-0.7674
META,6,-3,0.001,0.32299999999999995,3.0566000000000004,0.2601,2.2683,7.0,4.0,0.5714,5.0,0.98,-0.2539,-0.7674
META,6,-2,0.001,0.3025,2.7513,0.2102,2.2683,8.0,5.0,0.625,5.0,0.92,-0.2554,-0.7674
META,6,-1,0.001,0.2914,2.5946,0.2003,2.2683,8.0,5.0,0.625,5.0,0.89,-0.2554,-0.7674
META,6,0,0.001,0.31370000000000003,2.9156999999999997,0.22,2.2683,8.0,5.0,0.625,5.0,0.98,-0.1966,-0.7674
META,6,1,0.001,0.2909,2.5875,0.18109999999999998,2.2683,9.0,4.0,0.44439999999999996,5.0,0.91,-0.2481,-0.7674
META,6,2,0.001,0.2705,2.3124000000000002,0.1374,2.2683,11.0,5.0,0.4545,5.0,0.86,-0.22460000000000002,-0.7674
META,6,3,0.001,0.21969999999999998,1.7009999999999998,0.09050000000000001,2.2683,14.0,6.0,0.4286,5.0,0.7,-0.24789999999999998,-0.7674
META,6,4,0.001,0.24609999999999999,2.0059,0.09960000000000001,2.2683,14.0,6.0,0.4286,5.0,0.8,-0.2022,-0.7674
META,6,5,0.001,0.2032,1.5230000000000001,0.0553,2.2683,17.0,7.0,0.4118,5.0,0.69,-0.2341,-0.7674
META,6,6,0.001,0.1451,0.9695,0.0253,2.2683,24.0,7.0,0.2917,5.0,0.49,-0.2981,-0.7674
META,6,7,0.001,0.1096,0.6828,0.0392,2.2683,16.0,14.0,0.875,5.0,0.19,-0.7674,-0.7674
META,6,8,0.001,0.1437,0.9573,0.0484,2.2683,12.0,10.0,0.8332999999999999,5.0,0.25,-0.7674,-0.7674
META,6,9,0.001,0.1783,1.2728,0.06709999999999999,2.2683,11.0,9.0,0.8181999999999999,5.0,0.32,-0.7674,-0.7674
META,6,10,0.001,0.19920000000000002,1.4815,0.0944,2.2683,10.0,8.0,0.8,5.0,0.36,-0.7674,-0.7674
META,7,-10,0.001,0.3159,2.9482999999999997,0.5036999999999999,2.2683,5.0,3.0,0.6,5.0,0.85,-0.2915,-0.7674
META,7,-9,0.001,0.32520000000000004,3.0907,0.5131,2.2683,5.0,3.0,0.6,5.0,0.88,-0.2876,-0.7674
META,7,-8,0.001,0.32420000000000004,3.0745,0.5141,2.2683,5.0,3.0,0.6,5.0,0.88,-0.3064,-0.7674
META,7,-7,0.001,0.3306,3.1749,0.532,2.2683,5.0,3.0,0.6,5.0,0.9,-0.2893,-0.7674
META,7,-6,0.001,0.2864,2.5253,0.3962,2.2683,6.0,3.0,0.5,5.0,0.8,-0.27699999999999997,-0.7674
META,7,-5,0.001,0.2912,2.5921,0.3994,2.2683,6.0,3.0,0.5,5.0,0.86,-0.27699999999999997,-0.7674
META,7,-4,0.001,0.3039,2.7714,0.4068,2.2683,6.0,3.0,0.5,5.0,0.9,-0.2401,-0.7674
META,7,-3,0.001,0.2687,2.2891,0.22329999999999997,2.2683,7.0,4.0,0.5714,5.0,0.82,-0.2559,-0.7674
META,7,-2,0.001,0.251,2.0658000000000003,0.17980000000000002,2.2683,8.0,5.0,0.625,5.0,0.77,-0.25739999999999996,-0.7674
META,7,-1,0.001,0.2404,1.9377000000000002,0.1699,2.2683,8.0,5.0,0.625,5.0,0.74,-0.25739999999999996,-0.7674
META,7,0,0.001,0.2618,2.2001,0.1889,2.2683,8.0,5.0,0.625,5.0,0.82,-0.196,-0.7674
META,7,1,0.001,0.23989999999999997,1.9319,0.1537,2.2683,9.0,4.0,0.44439999999999996,5.0,0.76,-0.24420000000000003,-0.7674
META,7,2,0.001,0.21559999999999999,1.6555000000000002,0.114,2.2683,11.0,5.0,0.4545,5.0,0.69,-0.2206,-0.7674
META,7,3,0.001,0.1588,1.09,0.0764,2.2683,13.0,4.0,0.3077,5.0,0.51,-0.2439,-0.7674
META,7,4,0.001,0.1838,1.3259,0.0861,2.2683,13.0,4.0,0.3077,5.0,0.6,-0.22949999999999998,-0.7674
META,7,5,0.001,0.15810000000000002,1.0844,0.0496,2.2683,15.0,5.0,0.3333,5.0,0.54,-0.2562,-0.7674
META,7,6,0.001,0.1242,0.7962,0.0301,2.2683,17.0,6.0,0.3529,5.0,0.42,-0.2614,-0.7674
META,7,7,0.001,0.0951,0.575,0.0189,2.2683,19.0,6.0,0.31579999999999997,5.0,0.31,-0.2398,-0.7674
META,7,8,0.001,0.1891,1.3783,0.057,2.2683,14.0,12.0,0.8571,5.0,0.35,-0.7674,-0.7674
META,7,9,0.001,0.2212,1.7172,0.0721,2.2683,13.0,11.0,0.8462000000000001,5.0,0.41,-0.7674,-0.7674
META,7,10,0.001,0.2261,1.7722,0.09910000000000001,2.2683,11.0,9.0,0.8181999999999999,5.0,0.41,-0.7674,-0.7674
META,8,-10,0.001,0.2547,2.112,0.3472,2.2683,5.0,3.0,0.6,5.0,0.73,-0.2989,-0.7674
META,8,-9,0.001,0.2637,2.2243,0.3566,2.2683,5.0,3.0,0.6,5.0,0.75,-0.29510000000000003,-0.7674
META,8,-8,0.001,0.2627,2.2115,0.35729999999999995,2.2683,5.0,3.0,0.6,5.0,0.75,-0.31370000000000003,-0.7674
META,8,-7,0.001,0.2688,2.2906999999999997,0.3714,2.2683,5.0,3.0,0.6,5.0,0.77,-0.2968,-0.7674
META,8,-6,0.001,0.2266,1.7786000000000002,0.26780000000000004,2.2683,6.0,3.0,0.5,5.0,0.67,-0.2846,-0.7674
META,8,-5,0.001,0.23129999999999998,1.8313,0.271,2.2683,6.0,3.0,0.5,5.0,0.73,-0.2846,-0.7674
META,8,-4,0.001,0.2433,1.9726,0.27899999999999997,2.2683,6.0,3.0,0.5,5.0,0.78,-0.2473,-0.7674
META,8,-3,0.001,0.1971,1.4598,0.1421,2.2683,7.0,4.0,0.5714,5.0,0.65,-0.2637,-0.7674
META,8,-2,0.001,0.1747,1.2382,0.10640000000000001,2.2683,8.0,5.0,0.625,5.0,0.57,-0.2651,-0.7674
META,8,-1,0.001,0.1648,1.1447,0.0978,2.2683,8.0,5.0,0.625,5.0,0.54,-0.2651,-0.7674
META,8,0,0.001,0.18489999999999998,1.3363,0.11539999999999999,2.2683,8.0,5.0,0.625,5.0,0.63,-0.20420000000000002,-0.7674
META,8,1,0.001,0.1643,1.1405,0.0898,2.2683,9.0,4.0,0.44439999999999996,5.0,0.56,-0.2699,-0.7674
META,8,2,0.001,0.1674,1.1691,0.0827,2.2683,10.0,5.0,0.5,5.0,0.58,-0.24710000000000001,-0.7674
META,8,3,0.001,0.1334,0.8712000000000001,0.0667,2.2683,10.0,4.0,0.4,5.0,0.47,-0.2696,-0.7674
META,8,4,0.001,0.1547,1.0537999999999998,0.0776,2.2683,10.0,4.0,0.4,5.0,0.57,-0.23120000000000002,-0.7674
META,8,5,0.001,0.1368,0.899,0.0525,2.2683,11.0,5.0,0.4545,5.0,0.54,-0.2286,-0.7674
META,8,6,0.001,0.0925,0.5567,0.026000000000000002,2.2683,13.0,5.0,0.3846,5.0,0.35,-0.25489999999999996,-0.7674
META,8,7,0.001,0.0499,0.2761,0.008100000000000001,2.2683,15.0,5.0,0.3333,5.0,0.15,-0.2642,-0.7674
META,8,8,0.001,0.018500000000000003,0.096,-0.003,2.2683,18.0,5.0,0.2778,5.0,-0.01,-0.2648,-0.7674
META,8,9,0.001,0.24230000000000002,1.9608,0.0732,2.2683,14.0,12.0,0.8571,5.0,0.45,-0.7674,-0.7674
META,8,10,0.001,0.2261,1.7719999999999998,0.09910000000000001,2.2683,11.0,9.0,0.8181999999999999,5.0,0.41,-0.7674,-0.7674
META,9,-10,0.001,0.2187,1.6896,0.3317,2.2683,5.0,3.0,0.6,5.0,0.63,-0.34600000000000003,-0.7674
META,9,-9,0.001,0.2274,1.7867,0.341,2.2683,5.0,3.0,0.6,5.0,0.65,-0.3425,-0.7674
META,9,-8,0.001,0.22640000000000002,1.7756,0.3421,2.2683,5.0,3.0,0.6,5.0,0.65,-0.3599,-0.7674
META,9,-7,0.001,0.2324,1.844,0.3563,2.2683,5.0,3.0,0.6,5.0,0.67,-0.34409999999999996,-0.7674
META,9,-6,0.001,0.1882,1.3694,0.2525,2.2683,6.0,3.0,0.5,5.0,0.55,-0.33270000000000005,-0.7674
META,9,-5,0.001,0.19269999999999998,1.4143000000000001,0.2557,2.2683,6.0,3.0,0.5,5.0,0.61,-0.33270000000000005,-0.7674
META,9,-4,0.001,0.2043,1.5348,0.263,2.2683,6.0,3.0,0.5,5.0,0.66,-0.2979,-0.7674
META,9,-3,0.001,0.1484,0.9981,0.1193,2.2683,7.0,4.0,0.5714,5.0,0.49,-0.3132,-0.7674
META,9,-2,0.001,0.12689999999999999,0.8181999999999999,0.0868,2.2683,8.0,5.0,0.625,5.0,0.41,-0.3146,-0.7674
META,9,-1,0.001,0.1174,0.7422,0.0783,2.2683,8.0,5.0,0.625,5.0,0.37,-0.3146,-0.7674
META,9,0,0.001,0.1366,0.8978,0.0951,2.2683,8.0,5.0,0.625,5.0,0.46,-0.256,-0.7674
META,9,1,0.001,0.11599999999999999,0.7318000000000001,0.0717,2.2683,9.0,4.0,0.44439999999999996,5.0,0.38,-0.32170000000000004,-0.7674
META,9,2,0.001,0.1148,0.722,0.0645,2.2683,10.0,4.0,0.4,5.0,0.39,-0.31980000000000003,-0.7674
META,9,3,0.001,0.0823,0.4855,0.048799999999999996,2.2683,10.0,2.0,0.2,5.0,0.27,-0.34020000000000006,-0.7674
META,9,4,0.001,0.1026,0.6304,0.0592,2.2683,10.0,3.0,0.3,5.0,0.37,-0.2803,-0.7674
META,9,5,0.001,0.0891,0.5324,0.0377,2.2683,11.0,5.0,0.4545,5.0,0.34,-0.2389,-0.7674
META,9,6,0.001,0.0608,0.3433,0.022099999999999998,2.2683,12.0,4.0,0.3333,5.0,0.21,-0.25120000000000003,-0.7674
META,9,7,0.001,0.0227,0.1191,0.0045000000000000005,2.2683,14.0,4.0,0.2857,5.0,0.02,-0.2528,-0.7674
META,9,8,0.001,0.0049,0.025,-0.0038,2.2683,15.0,4.0,0.2667,5.0,-0.08,-0.258,-0.7674
META,9,9,0.001,-0.013999999999999999,-0.068,-0.0091,2.2683,18.0,5.0,0.2778,5.0,-0.19,-0.25370000000000004,-0.7674
META,9,10,0.001,0.24309999999999998,1.9703,0.0971,2.2683,12.0,10.0,0.8332999999999999,5.0,0.45,-0.7674,-0.7674
META,10,-10,0.001,0.2369,1.8969,0.35100000000000003,2.2683,5.0,3.0,0.6,5.0,0.68,-0.3204,-0.7674
META,10,-9,0.001,0.2457,2.0014,0.36060000000000003,2.2683,5.0,3.0,0.6,5.0,0.71,-0.31670000000000004,-0.7674
META,10,-8,0.001,0.2447,1.9894999999999998,0.3616,2.2683,5.0,3.0,0.6,5.0,0.71,-0.3348,-0.7674
META,10,-7,0.001,0.25079999999999997,2.0632,0.3757,2.2683,5.0,3.0,0.6,5.0,0.73,-0.3184,-0.7674
META,10,-6,0.001,0.20600000000000002,1.5526,0.2663,2.2683,6.0,3.0,0.5,5.0,0.62,-0.3065,-0.7674
META,10,-5,0.001,0.21050000000000002,1.6009,0.2696,2.2683,6.0,3.0,0.5,5.0,0.68,-0.3065,-0.7674
META,10,-4,0.001,0.2224,1.7308000000000001,0.2771,2.2683,6.0,3.0,0.5,5.0,0.72,-0.2704,-0.7674
META,10,-3,0.001,0.1611,1.1115000000000002,0.1273,2.2683,7.0,4.0,0.5714,5.0,0.54,-0.2863,-0.7674
META,10,-2,0.001,0.1394,0.9213,0.0933,2.2683,8.0,5.0,0.625,5.0,0.46,-0.2877,-0.7674
META,10,-1,0.001,0.1298,0.8411,0.0848,2.2683,8.0,5.0,0.625,5.0,0.42,-0.2877,-0.7674
META,10,0,0.001,0.1492,1.0055,0.1012,2.2683,8.0,5.0,0.625,5.0,0.51,-0.2268,-0.7674
META,10,1,0.001,0.1284,0.8301000000000001,0.0768,2.2683,9.0,4.0,0.44439999999999996,5.0,0.44,-0.29510000000000003,-0.7674
META,10,2,0.001,0.12710000000000002,0.8197,0.0692,2.2683,10.0,4.0,0.4,5.0,0.44,-0.29309999999999997,-0.7674
META,10,3,0.001,0.0943,0.5697,0.0535,2.2683,10.0,2.0,0.2,5.0,0.33,-0.3143,-0.7674
META,10,4,0.001,0.1149,0.7229000000000001,0.0641,2.2683,10.0,3.0,0.3,5.0,0.42,-0.2521,-0.7674
META,10,5,0.001,0.0791,0.4635,0.029900000000000003,2.2683,11.0,5.0,0.4545,5.0,0.29,-0.2352,-0.7674
META,10,6,0.001,0.042699999999999995,0.2328,0.0123,2.2683,11.0,3.0,0.2727,5.0,0.12,-0.2475,-0.7674
META,10,7,0.001,0.0195,0.1013,0.001,2.2683,12.0,3.0,0.25,5.0,-0.0,-0.239,-0.7674
META,10,8,0.001,0.0195,0.1014,0.0003,2.2683,12.0,3.0,0.25,5.0,-0.0,-0.2177,-0.7674
META,10,9,0.001,0.0051,0.0258,-0.0059,2.2683,13.0,4.0,0.3077,5.0,-0.09,-0.2132,-0.7674
META,10,10,0.001,0.015300000000000001,0.0791,-0.0015,2.2683,14.0,5.0,0.35710000000000003,5.0,-0.03,-0.2379,-0.7674
