symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
GOOG,-8,-6,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-5,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-4,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-3,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-2,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,-1,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,0,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,1,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,2,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,3,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,4,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,5,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,6,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,7,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,8,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,9,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-8,10,0.001,0.0,0.0,,1.5248,0.0,0.0,0.0,5.0,0.0,0.0,-0.446
GOOG,-7,-10,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-7,-9,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-7,-8,0.001,0.19920000000000002,1.4816999999999998,,1.5248,0.0,0.0,0.0,5.0,0.48,-0.446,-0.446
GOOG,-7,-7,0.001,0.1766,1.2562,,1.5248,1.0,0.0,0.0,5.0,0.42,-0.446,-0.446
GOOG,-7,-6,0.001,0.0115,0.058899999999999994,0.058899999999999994,1.5248,1.0,1.0,1.0,5.0,-0.15,-0.0363,-0.446
GOOG,-7,-5,0.001,0.019299999999999998,0.1005,0.1005,1.5248,1.0,1.0,1.0,5.0,-0.01,-0.0354,-0.446
GOOG,-7,-4,0.001,0.0158,0.0815,0.0815,1.5248,1.0,1.0,1.0,5.0,-0.07,-0.0354,-0.446
GOOG,-7,-3,0.001,0.019299999999999998,0.1005,0.1005,1.5248,1.0,1.0,1.0,5.0,-0.01,-0.0719,-0.446
GOOG,-7,-2,0.001,0.020499999999999997,0.107,0.107,1.5248,1.0,1.0,1.0,5.0,0.01,-0.0719,-0.446
GOOG,-7,-1,0.001,0.018600000000000002,0.0966,0.0966,1.5248,1.0,1.0,1.0,5.0,-0.02,-0.0719,-0.446
GOOG,-7,0,0.001,0.025,0.1317,0.1317,1.5248,1.0,1.0,1.0,5.0,0.07,-0.0719,-0.446
GOOG,-7,1,0.001,0.0273,0.1441,0.1441,1.5248,1.0,1.0,1.0,5.0,0.09,-0.07980000000000001,-0.446
GOOG,-7,2,0.001,0.0323,0.1721,0.1721,1.5248,1.0,1.0,1.0,5.0,0.14,-0.07980000000000001,-0.446
GOOG,-7,3,0.001,0.0339,0.18170000000000003,0.18170000000000003,1.5248,1.0,1.0,1.0,5.0,0.16,-0.07980000000000001,-0.446
GOOG,-7,4,0.001,0.0391,0.21170000000000003,,1.5248,1.0,0.0,0.0,5.0,0.2,-0.07980000000000001,-0.446
GOOG,-7,5,0.001,0.0391,0.21170000000000003,,1.5248,1.0,0.0,0.0,5.0,0.2,-0.07980000000000001,-0.446
GOOG,-7,6,0.001,0.0391,0.21170000000000003,,1.5248,1.0,0.0,0.0,5.0,0.2,-0.07980000000000001,-0.446
