symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
AAPL,8,-8,0.001,-0.0322,-0.1512,-0.1512,1.3144,1.0,0.0,0.0,5.0,-0.4,-0.2994,-0.3336
AAPL,8,-7,0.001,-0.0322,-0.1512,-0.1512,1.3144,1.0,0.0,0.0,5.0,-0.4,-0.2994,-0.3336
AAPL,8,-6,0.001,0.0002,0.001,0.001,1.3144,1.0,1.0,1.0,5.0,-0.18,-0.18960000000000002,-0.3336
AAPL,8,-5,0.001,0.0088,0.045,0.045,1.3144,1.0,1.0,1.0,5.0,-0.12,-0.1405,-0.3336
AAPL,8,-4,0.001,0.0079,0.0403,0.0403,1.3144,1.0,1.0,1.0,5.0,-0.13,-0.1413,-0.3336
AAPL,8,-3,0.001,0.014499999999999999,0.0746,0.0746,1.3144,1.0,1.0,1.0,5.0,-0.06,-0.1188,-0.3336
AAPL,8,-2,0.001,0.013000000000000001,0.0665,0.0665,1.3144,1.0,1.0,1.0,5.0,-0.08,-0.1197,-0.3336
AAPL,8,-1,0.001,-0.0044,-0.0218,-0.0218,1.3144,1.0,0.0,0.0,5.0,-0.47,-0.1175,-0.3336
AAPL,8,0,0.001,-0.0069,-0.0339,-0.0339,1.3144,1.0,0.0,0.0,5.0,-0.52,-0.1184,-0.3336
AAPL,8,1,0.001,-0.0049,-0.024399999999999998,-0.024399999999999998,1.3144,1.0,0.0,0.0,5.0,-0.48,-0.1097,-0.3336
AAPL,8,2,0.001,0.006999999999999999,0.0353,0.0353,1.3144,1.0,1.0,1.0,5.0,-0.3,-0.0738,-0.3336
AAPL,8,3,0.001,0.0034999999999999996,0.0174,0.0174,1.3144,1.0,1.0,1.0,5.0,-0.39,-0.0738,-0.3336
AAPL,8,4,0.001,0.0028000000000000004,0.0139,0.0139,1.3144,1.0,1.0,1.0,5.0,-0.4,-0.0747,-0.3336
AAPL,8,5,0.001,0.0037,0.018799999999999997,0.018799999999999997,1.3144,1.0,1.0,1.0,5.0,-0.38,-0.0703,-0.3336
AAPL,8,6,0.001,0.0096,0.049,0.049,1.3144,1.0,1.0,1.0,5.0,-0.26,-0.0462,-0.3336
AAPL,8,7,0.001,-0.01,-0.0492,-0.024900000000000002,1.3144,2.0,0.0,0.0,5.0,-1.02,-0.0492,-0.3336
AAPL,8,8,0.001,-0.0087,-0.042699999999999995,-0.0216,1.3144,2.0,0.0,0.0,5.0,-0.98,-0.0463,-0.3336
AAPL,8,9,0.001,0.18309999999999998,1.3186000000000002,,1.3144,0.0,0.0,0.0,5.0,0.45,-0.3336,-0.3336
AAPL,8,10,0.001,0.18309999999999998,1.3186000000000002,,1.3144,0.0,0.0,0.0,5.0,0.45,-0.3336,-0.3336
AAPL,9,-10,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,-9,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,-8,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,-7,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,-6,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,-5,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,-4,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,-3,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,-2,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,-1,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,0,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,1,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,2,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,3,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,4,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,5,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,6,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,7,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,8,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,9,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,9,10,0.001,0.18309999999999998,1.3186000000000002,,1.3144,0.0,0.0,0.0,5.0,0.45,-0.3336,-0.3336
AAPL,10,-10,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,-9,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,-8,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,-7,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,-6,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,-5,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,-4,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,-3,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,-2,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,-1,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,0,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,1,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,2,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,3,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,4,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,5,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,6,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,7,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,8,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,9,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
AAPL,10,10,0.001,0.0,0.0,,1.3144,0.0,0.0,0.0,5.0,0.0,0.0,-0.3336
