symbol,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,-8,-7,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,-6,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,-5,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,-4,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,-3,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,-2,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,-1,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,0,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,1,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,2,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,3,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,4,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,5,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,6,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,7,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,8,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,9,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-8,10,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,-10,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-7,-9,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-7,-8,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-7,-7,0.001,0.7541,15.6305,,15.6832,0.0,0.0,0.0,5.0,1.15,-0.6635,-0.6635
NVDA,-7,-6,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,-5,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,-4,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,-3,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
NVDA,-7,-2,0.001,0.0,0.0,,15.6832,0.0,0.0,0.0,5.0,0.0,0.0,-0.6635
