symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
META,7,16,61,0.001,-0.005699999999999999,-0.027999999999999997,-0.0141,2.0353,2.0,0.0,0.0,5.0,-0.26,-0.1956,-0.7674
META,7,16,62,0.001,-0.0052,-0.025699999999999997,-0.0129,2.0353,2.0,0.0,0.0,5.0,-0.25,-0.1956,-0.7674
META,7,16,63,0.001,-0.0046,-0.0225,-0.0113,2.0353,2.0,0.0,0.0,5.0,-0.25,-0.1956,-0.7674
META,7,16,64,0.001,-0.005,-0.024700000000000003,-0.0124,2.0353,2.0,0.0,0.0,5.0,-0.23,-0.1956,-0.7674
META,7,16,65,0.001,-0.005,-0.024700000000000003,-0.0124,2.0353,2.0,0.0,0.0,5.0,-0.23,-0.1956,-0.7674
META,7,16,66,0.001,-0.005,-0.024700000000000003,-0.0124,2.0353,2.0,0.0,0.0,5.0,-0.23,-0.1956,-0.7674
META,7,16,67,0.001,-0.005,-0.024700000000000003,-0.0124,2.0353,2.0,0.0,0.0,5.0,-0.23,-0.1956,-0.7674
META,7,16,68,0.001,-0.0013,-0.0063,-0.003,2.0353,2.0,1.0,0.5,5.0,-0.19,-0.1956,-0.7674
META,7,16,69,0.001,0.0018,0.0089,0.0045000000000000005,2.0353,2.0,1.0,0.5,5.0,-0.15,-0.1956,-0.7674
META,7,16,70,0.001,-0.0827,-0.3492,-0.3492,2.0353,1.0,0.0,0.0,5.0,-0.51,-0.4722,-0.7674
META,7,16,71,0.001,-0.0775,-0.3309,-0.3309,2.0353,1.0,0.0,0.0,5.0,-0.48,-0.4722,-0.7674
META,7,16,72,0.001,-0.0775,-0.3309,-0.3309,2.0353,1.0,0.0,0.0,5.0,-0.48,-0.4722,-0.7674
META,7,16,73,0.001,-0.0775,-0.3309,-0.3309,2.0353,1.0,0.0,0.0,5.0,-0.48,-0.4722,-0.7674
META,7,16,74,0.001,-0.0775,-0.3309,-0.3309,2.0353,1.0,0.0,0.0,5.0,-0.48,-0.4722,-0.7674
META,7,16,75,0.001,-0.0775,-0.3309,-0.3309,2.0353,1.0,0.0,0.0,5.0,-0.48,-0.4722,-0.7674
META,7,16,76,0.001,-0.1858,-0.6405,-0.6405,2.0353,1.0,0.0,0.0,5.0,-0.58,-0.7486,-0.7674
META,7,16,77,0.001,-0.1736,-0.6129,-0.6129,2.0353,1.0,0.0,0.0,5.0,-0.54,-0.7486,-0.7674
META,7,16,78,0.001,-0.1736,-0.6129,-0.6129,2.0353,1.0,0.0,0.0,5.0,-0.54,-0.7486,-0.7674
META,7,16,79,0.001,-0.1736,-0.6129,-0.6129,2.0353,1.0,0.0,0.0,5.0,-0.54,-0.7486,-0.7674
META,7,16,80,0.001,-0.16899999999999998,-0.6021,-0.6021,2.0353,1.0,0.0,0.0,5.0,-0.53,-0.7486,-0.7674
META,7,16,81,0.001,-0.16899999999999998,-0.6021,-0.6021,2.0353,1.0,0.0,0.0,5.0,-0.53,-0.7486,-0.7674
META,7,16,82,0.001,-0.16899999999999998,-0.6021,-0.6021,2.0353,1.0,0.0,0.0,5.0,-0.53,-0.7486,-0.7674
META,7,16,83,0.001,-0.16899999999999998,-0.6021,-0.6021,2.0353,1.0,0.0,0.0,5.0,-0.53,-0.7486,-0.7674
META,7,16,84,0.001,-0.16870000000000002,-0.6013000000000001,-0.6013000000000001,2.0353,1.0,0.0,0.0,5.0,-0.52,-0.7486,-0.7674
META,7,16,85,0.001,-0.1133,-0.45049999999999996,-0.45049999999999996,2.0353,1.0,0.0,0.0,5.0,-0.35,-0.7486,-0.7674
META,7,17,55,0.001,0.0075,0.0378,0.0178,2.0353,3.0,1.0,0.3333,5.0,-0.1,-0.2029,-0.7674
META,7,17,56,0.001,0.0075,0.0378,0.0178,2.0353,3.0,1.0,0.3333,5.0,-0.1,-0.2029,-0.7674
