symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
NVDA,7,16,61,0.001,0.0404,0.2182,0.0735,14.0898,3.0,2.0,0.6667000000000001,5.0,0.16,-0.22640000000000002,-0.6635
NVDA,7,16,62,0.001,0.0513,0.28300000000000003,0.0901,14.0898,3.0,2.0,0.6667000000000001,5.0,0.24,-0.22640000000000002,-0.6635
NVDA,7,16,63,0.001,0.0513,0.28300000000000003,0.0901,14.0898,3.0,2.0,0.6667000000000001,5.0,0.24,-0.22640000000000002,-0.6635
NVDA,7,16,64,0.001,0.0513,0.28300000000000003,0.0901,14.0898,3.0,2.0,0.6667000000000001,5.0,0.24,-0.22640000000000002,-0.6635
NVDA,7,16,65,0.001,0.0559,0.3111,0.098,14.0898,3.0,2.0,0.6667000000000001,5.0,0.27,-0.22640000000000002,-0.6635
NVDA,7,16,66,0.001,0.0559,0.3111,0.098,14.0898,3.0,2.0,0.6667000000000001,5.0,0.27,-0.22640000000000002,-0.6635
NVDA,7,16,67,0.001,0.0559,0.3111,0.098,14.0898,3.0,2.0,0.6667000000000001,5.0,0.27,-0.22640000000000002,-0.6635
NVDA,7,16,68,0.001,0.0559,0.3111,0.098,14.0898,3.0,2.0,0.6667000000000001,5.0,0.27,-0.22640000000000002,-0.6635
NVDA,7,16,69,0.001,0.060700000000000004,0.34090000000000004,0.1065,14.0898,3.0,2.0,0.6667000000000001,5.0,0.3,-0.22640000000000002,-0.6635
NVDA,7,16,70,0.001,0.0587,0.3284,0.1027,14.0898,3.0,2.0,0.6667000000000001,5.0,0.21,-0.22640000000000002,-0.6635
NVDA,7,16,71,0.001,0.0587,0.3284,0.1027,14.0898,3.0,2.0,0.6667000000000001,5.0,0.21,-0.22640000000000002,-0.6635
NVDA,7,16,72,0.001,0.0587,0.3284,0.1027,14.0898,3.0,2.0,0.6667000000000001,5.0,0.21,-0.22640000000000002,-0.6635
NVDA,7,16,73,0.001,0.0706,0.4044,0.1222,14.0898,3.0,3.0,1.0,5.0,0.26,-0.22640000000000002,-0.6635
NVDA,7,16,74,0.001,-0.0149,-0.0718,-0.013999999999999999,14.0898,3.0,2.0,0.6667000000000001,5.0,-0.12,-0.4932,-0.6635
NVDA,7,16,75,0.001,-0.0025,-0.0123,0.008,14.0898,3.0,2.0,0.6667000000000001,5.0,-0.08,-0.4932,-0.6635
NVDA,7,16,76,0.001,-0.0025,-0.0123,0.008,14.0898,3.0,2.0,0.6667000000000001,5.0,-0.08,-0.4932,-0.6635
NVDA,7,16,77,0.001,0.026099999999999998,0.1368,0.061900000000000004,14.0898,3.0,2.0,0.6667000000000001,5.0,0.02,-0.4932,-0.6635
NVDA,7,16,78,0.001,0.026099999999999998,0.1368,0.061900000000000004,14.0898,3.0,2.0,0.6667000000000001,5.0,0.02,-0.4932,-0.6635
NVDA,7,16,79,0.001,0.0304,0.1605,0.0703,14.0898,3.0,2.0,0.6667000000000001,5.0,0.03,-0.4932,-0.6635
NVDA,7,16,80,0.001,0.0458,0.24969999999999998,0.09970000000000001,14.0898,3.0,2.0,0.6667000000000001,5.0,0.08,-0.4932,-0.6635
