symbol,w_param,buy_param,sell_param,fee_,CAGR,Accumulated return,Average return,Benchmark return,Number of trades,Number of win,Hit ratio,Investment period,Sharpe ratio,MDD,Benchmark MDD
MSFT,7,16,61,0.001,0.006999999999999999,0.0354,0.0187,1.4224,2.0,1.0,0.5,5.0,-0.25,-0.1266,-0.3715
MSFT,7,16,62,0.001,0.005699999999999999,0.0286,0.0155,1.4224,2.0,1.0,0.5,5.0,-0.2,-0.1547,-0.3715
MSFT,7,16,63,0.001,0.005699999999999999,0.0286,0.0155,1.4224,2.0,1.0,0.5,5.0,-0.2,-0.1547,-0.3715
MSFT,7,16,64,0.001,0.0075,0.0379,0.0203,1.4224,2.0,1.0,0.5,5.0,-0.17,-0.1547,-0.3715
MSFT,7,16,65,0.001,0.0075,0.0379,0.0203,1.4224,2.0,1.0,0.5,5.0,-0.17,-0.1547,-0.3715
MSFT,7,16,66,0.001,0.0075,0.0379,0.0203,1.4224,2.0,1.0,0.5,5.0,-0.17,-0.1547,-0.3715
MSFT,7,16,67,0.001,0.0067,0.0336,0.018000000000000002,1.4224,2.0,1.0,0.5,5.0,-0.17,-0.1547,-0.3715
MSFT,7,16,68,0.001,0.0113,0.0576,0.0297,1.4224,2.0,1.0,0.5,5.0,-0.11,-0.1547,-0.3715
MSFT,7,16,69,0.001,0.0113,0.0576,0.0297,1.4224,2.0,1.0,0.5,5.0,-0.11,-0.1547,-0.3715
MSFT,7,16,70,0.001,0.0113,0.0576,0.0297,1.4224,2.0,1.0,0.5,5.0,-0.11,-0.1547,-0.3715
MSFT,7,16,71,0.001,0.0155,0.0795,0.0398,1.4224,2.0,1.0,0.5,5.0,-0.04,-0.19649999999999998,-0.3715
MSFT,7,16,72,0.001,0.024700000000000003,0.129,0.0629,1.4224,2.0,2.0,1.0,5.0,0.04,-0.19649999999999998,-0.3715
MSFT,7,16,73,0.001,0.024700000000000003,0.129,0.0629,1.4224,2.0,2.0,1.0,5.0,0.04,-0.19649999999999998,-0.3715
MSFT,7,16,74,0.001,0.024700000000000003,0.129,0.0629,1.4224,2.0,2.0,1.0,5.0,0.04,-0.19649999999999998,-0.3715
MSFT,7,16,75,0.001,0.0268,0.1409,0.0687,1.4224,2.0,2.0,1.0,5.0,0.05,-0.19649999999999998,-0.3715
MSFT,7,16,76,0.001,0.0268,0.1409,0.0687,1.4224,2.0,2.0,1.0,5.0,0.05,-0.19649999999999998,-0.3715
MSFT,7,16,77,0.001,0.0268,0.1409,0.0687,1.4224,2.0,2.0,1.0,5.0,0.05,-0.19649999999999998,-0.3715
MSFT,7,16,78,0.001,0.0268,0.1409,0.0687,1.4224,2.0,2.0,1.0,5.0,0.05,-0.19649999999999998,-0.3715
MSFT,7,16,79,0.001,0.0308,0.1628,0.07919999999999999,1.4224,2.0,2.0,1.0,5.0,0.07,-0.19649999999999998,-0.3715
MSFT,7,16,80,0.001,0.0407,0.2195,0.1045,1.4224,2.0,2.0,1.0,5.0,0.13,-0.19649999999999998,-0.3715
MSFT,7,16,81,0.001,0.044199999999999996,0.24050000000000002,0.1139,1.4224,2.0,2.0,1.0,5.0,0.16,-0.19649999999999998,-0.3715
MSFT,7,16,82,0.001,0.0348,0.1856,0.0889,1.4224,2.0,2.0,1.0,5.0,0.08,-0.2183,-0.3715
MSFT,7,16,83,0.001,0.0967,0.5836,0.2688,1.4224,2.0,2.0,1.0,5.0,0.35,-0.2183,-0.3715
MSFT,7,16,84,0.001,0.11789999999999999,0.7417,0.34020000000000006,1.4224,2.0,2.0,1.0,5.0,0.44,-0.2183,-0.3715
MSFT,7,16,85,0.001,0.11789999999999999,0.7417,0.34020000000000006,1.4224,2.0,2.0,1.0,5.0,0.44,-0.2183,-0.3715
MSFT,7,17,55,0.001,0.0046,0.0233,0.0124,1.4224,2.0,1.0,0.5,5.0,-0.3,-0.1266,-0.3715
MSFT,7,17,56,0.001,0.0046,0.0233,0.0124,1.4224,2.0,1.0,0.5,5.0,-0.3,-0.1266,-0.3715
MSFT,7,17,57,0.001,0.006999999999999999,0.0354,0.0187,1.4224,2.0,1.0,0.5,5.0,-0.25,-0.1266,-0.3715
MSFT,7,17,58,0.001,0.006999999999999999,0.0354,0.0187,1.4224,2.0,1.0,0.5,5.0,-0.25,-0.1266,-0.3715
MSFT,7,17,59,0.001,0.006999999999999999,0.0354,0.0187,1.4224,2.0,1.0,0.5,5.0,-0.25,-0.1266,-0.3715
MSFT,7,17,60,0.001,0.006999999999999999,0.0354,0.0187,1.4224,2.0,1.0,0.5,5.0,-0.25,-0.1266,-0.3715
MSFT,7,17,61,0.001,0.006999999999999999,0.0354,0.0187,1.4224,2.0,1.0,0.5,5.0,-0.25,-0.1266,-0.3715
MSFT,7,17,62,0.001,0.005699999999999999,0.0286,0.0155,1.4224,2.0,1.0,0.5,5.0,-0.2,-0.1547,-0.3715
MSFT,7,17,63,0.001,0.005699999999999999,0.0286,0.0155,1.4224,2.0,1.0,0.5,5.0,-0.2,-0.1547,-0.3715
MSFT,7,17,64,0.001,0.0075,0.0379,0.0203,1.4224,2.0,1.0,0.5,5.0,-0.17,-0.1547,-0.3715
MSFT,7,17,65,0.001,0.0075,0.0379,0.0203,1.4224,2.0,1.0,0.5,5.0,-0.17,-0.1547,-0.3715
MSFT,7,17,66,0.001,0.0075,0.0379,0.0203,1.4224,2.0,1.0,0.5,5.0,-0.17,-0.1547,-0.3715
